,Game_Id,Period,Team,Player,Player_Id,Start,End,Duration,Date
0,20825,1,TOR,MICHAEL HUTCHINSON,8474636,0.0,1200.0,1200.0,2020-02-05
1,20825,1,NYR,CHRIS KREIDER,8475184,0.0,41.0,41.0,2020-02-05
2,20825,1,TOR,TYSON BARRIE,8475197,0.0,41.0,41.0,2020-02-05
3,20825,1,TOR,ZACH HYMAN,8475786,0.0,49.0,49.0,2020-02-05
4,20825,1,NYR,MIKA ZIBANEJAD,8476459,0.0,41.0,41.0,2020-02-05
5,20825,1,NYR,PAVEL BUCHNEVICH,8477402,0.0,41.0,41.0,2020-02-05
6,20825,1,NYR,IGOR SHESTERKIN,8478048,0.0,1200.0,1200.0,2020-02-05
7,20825,1,TOR,TRAVIS DERMOTT,8478408,0.0,54.0,54.0,2020-02-05
8,20825,1,TOR,MITCHELL MARNER,8478483,0.0,49.0,49.0,2020-02-05
9,20825,1,TOR,AUSTON MATTHEWS,8479318,0.0,41.0,41.0,2020-02-05
10,20825,1,NYR,ADAM FOX,8479323,0.0,41.0,41.0,2020-02-05
11,20825,1,NYR,RYAN LINDGREN,8479324,0.0,41.0,41.0,2020-02-05
12,20825,1,TOR,JOHN TAVARES,8475166,41.0,72.0,31.0,2020-02-05
13,20825,1,TOR,JUSTIN HOLL,8475718,41.0,102.0,61.0,2020-02-05
14,20825,1,NYR,JESPER FAST,8475855,41.0,72.0,31.0,2020-02-05
15,20825,1,NYR,BRADY SKJEI,8476869,41.0,72.0,31.0,2020-02-05
16,20825,1,NYR,JACOB TROUBA,8476885,41.0,72.0,31.0,2020-02-05
17,20825,1,NYR,ARTEMI PANARIN,8478550,41.0,72.0,31.0,2020-02-05
18,20825,1,NYR,FILIP CHYTIL,8480078,41.0,72.0,31.0,2020-02-05
19,20825,1,TOR,ALEXANDER KERFOOT,8477021,49.0,72.0,23.0,2020-02-05
20,20825,1,TOR,WILLIAM NYLANDER,8477939,49.0,72.0,23.0,2020-02-05
21,20825,1,TOR,JAKE MUZZIN,8474162,54.0,112.0,58.0,2020-02-05
22,20825,1,NYR,MARC STAAL,8471686,72.0,103.0,31.0,2020-02-05
23,20825,1,NYR,RYAN STROME,8476458,72.0,113.0,41.0,2020-02-05
24,20825,1,TOR,ANDREAS JOHNSSON,8477341,72.0,112.0,40.0,2020-02-05
25,20825,1,NYR,ANTHONY DEANGELO,8477950,72.0,103.0,31.0,2020-02-05
26,20825,1,TOR,KASPERI KAPANEN,8477953,72.0,116.0,44.0,2020-02-05
27,20825,1,NYR,BRENDAN LEMIEUX,8477962,72.0,116.0,44.0,2020-02-05
28,20825,1,TOR,PIERRE ENGVALL,8478115,72.0,112.0,40.0,2020-02-05
29,20825,1,NYR,KAAPO KAKKO,8481554,72.0,113.0,41.0,2020-02-05
30,20825,1,TOR,CODY CECI,8476879,102.0,148.0,46.0,2020-02-05
31,20825,1,NYR,ADAM FOX,8479323,103.0,157.0,54.0,2020-02-05
32,20825,1,NYR,RYAN LINDGREN,8479324,103.0,175.0,72.0,2020-02-05
33,20825,1,TOR,JASON SPEZZA,8469455,112.0,159.0,47.0,2020-02-05
34,20825,1,TOR,DMYTRO TIMASHOV,8478857,112.0,166.0,54.0,2020-02-05
35,20825,1,TOR,RASMUS SANDIN,8480873,112.0,148.0,36.0,2020-02-05
36,20825,1,NYR,GREG MCKEGG,8475735,113.0,177.0,64.0,2020-02-05
37,20825,1,NYR,BRETT HOWDEN,8479353,113.0,177.0,64.0,2020-02-05
38,20825,1,NYR,PHILLIP DI GIUSEPPE,8476858,116.0,170.0,54.0,2020-02-05
39,20825,1,TOR,TREVOR MOORE,8479675,116.0,162.0,46.0,2020-02-05
40,20825,1,TOR,TYSON BARRIE,8475197,148.0,191.0,43.0,2020-02-05
41,20825,1,TOR,TRAVIS DERMOTT,8478408,148.0,191.0,43.0,2020-02-05
42,20825,1,NYR,BRADY SKJEI,8476869,157.0,191.0,34.0,2020-02-05
43,20825,1,TOR,AUSTON MATTHEWS,8479318,159.0,191.0,32.0,2020-02-05
44,20825,1,TOR,MITCHELL MARNER,8478483,162.0,237.0,75.0,2020-02-05
45,20825,1,TOR,ZACH HYMAN,8475786,166.0,191.0,25.0,2020-02-05
46,20825,1,NYR,CHRIS KREIDER,8475184,170.0,261.0,91.0,2020-02-05
47,20825,1,NYR,JACOB TROUBA,8476885,175.0,191.0,16.0,2020-02-05
48,20825,1,NYR,MIKA ZIBANEJAD,8476459,177.0,261.0,84.0,2020-02-05
49,20825,1,NYR,PAVEL BUCHNEVICH,8477402,177.0,191.0,14.0,2020-02-05
50,20825,1,TOR,JAKE MUZZIN,8474162,191.0,237.0,46.0,2020-02-05
51,20825,1,NYR,RYAN STROME,8476458,191.0,238.0,47.0,2020-02-05
52,20825,1,TOR,CODY CECI,8476879,191.0,237.0,46.0,2020-02-05
53,20825,1,NYR,ANTHONY DEANGELO,8477950,191.0,248.0,57.0,2020-02-05
54,20825,1,TOR,PIERRE ENGVALL,8478115,191.0,245.0,54.0,2020-02-05
55,20825,1,NYR,ARTEMI PANARIN,8478550,191.0,261.0,70.0,2020-02-05
56,20825,1,TOR,JUSTIN HOLL,8475718,237.0,313.0,76.0,2020-02-05
57,20825,1,TOR,KASPERI KAPANEN,8477953,237.0,276.0,39.0,2020-02-05
58,20825,1,TOR,TRAVIS DERMOTT,8478408,237.0,313.0,76.0,2020-02-05
59,20825,1,NYR,KAAPO KAKKO,8481554,238.0,307.0,69.0,2020-02-05
60,20825,1,TOR,ALEXANDER KERFOOT,8477021,245.0,261.0,16.0,2020-02-05
61,20825,1,NYR,ADAM FOX,8479323,248.0,307.0,59.0,2020-02-05
62,20825,1,TOR,ANDREAS JOHNSSON,8477341,261.0,309.0,48.0,2020-02-05
63,20825,1,NYR,PAVEL BUCHNEVICH,8477402,261.0,307.0,46.0,2020-02-05
64,20825,1,NYR,BRENDAN LEMIEUX,8477962,261.0,307.0,46.0,2020-02-05
65,20825,1,NYR,JACOB TROUBA,8476885,276.0,332.0,56.0,2020-02-05
66,20825,1,TOR,TREVOR MOORE,8479675,276.0,305.0,29.0,2020-02-05
67,20825,1,TOR,MITCHELL MARNER,8478483,305.0,377.0,72.0,2020-02-05
68,20825,1,NYR,JESPER FAST,8475855,307.0,348.0,41.0,2020-02-05
69,20825,1,NYR,BRETT HOWDEN,8479353,307.0,343.0,36.0,2020-02-05
70,20825,1,NYR,FILIP CHYTIL,8480078,307.0,415.0,108.0,2020-02-05
71,20825,1,TOR,AUSTON MATTHEWS,8479318,309.0,373.0,64.0,2020-02-05
72,20825,1,TOR,ZACH HYMAN,8475786,311.0,390.0,79.0,2020-02-05
73,20825,1,TOR,JAKE MUZZIN,8474162,313.0,347.0,34.0,2020-02-05
74,20825,1,TOR,CODY CECI,8476879,313.0,347.0,34.0,2020-02-05
75,20825,1,NYR,ADAM FOX,8479323,325.0,332.0,7.0,2020-02-05
76,20825,1,NYR,BRADY SKJEI,8476869,332.0,380.0,48.0,2020-02-05
77,20825,1,NYR,RYAN LINDGREN,8479324,332.0,380.0,48.0,2020-02-05
78,20825,1,NYR,KAAPO KAKKO,8481554,343.0,352.0,9.0,2020-02-05
79,20825,1,TOR,TYSON BARRIE,8475197,347.0,400.0,53.0,2020-02-05
80,20825,1,TOR,RASMUS SANDIN,8480873,347.0,398.0,51.0,2020-02-05
81,20825,1,NYR,PAVEL BUCHNEVICH,8477402,348.0,415.0,67.0,2020-02-05
82,20825,1,NYR,CHRIS KREIDER,8475184,352.0,415.0,63.0,2020-02-05
83,20825,1,TOR,JOHN TAVARES,8475166,373.0,456.0,83.0,2020-02-05
84,20825,1,TOR,ALEXANDER KERFOOT,8477021,377.0,454.0,77.0,2020-02-05
85,20825,1,NYR,MARC STAAL,8471686,380.0,415.0,35.0,2020-02-05
86,20825,1,NYR,ANTHONY DEANGELO,8477950,380.0,415.0,35.0,2020-02-05
87,20825,1,TOR,WILLIAM NYLANDER,8477939,390.0,456.0,66.0,2020-02-05
88,20825,1,TOR,CODY CECI,8476879,398.0,415.0,17.0,2020-02-05
89,20825,1,TOR,TRAVIS DERMOTT,8478408,400.0,415.0,15.0,2020-02-05
90,20825,1,TOR,JAKE MUZZIN,8474162,415.0,456.0,41.0,2020-02-05
91,20825,1,TOR,JUSTIN HOLL,8475718,415.0,456.0,41.0,2020-02-05
92,20825,1,NYR,JESPER FAST,8475855,415.0,456.0,41.0,2020-02-05
93,20825,1,NYR,MIKA ZIBANEJAD,8476459,415.0,456.0,41.0,2020-02-05
94,20825,1,NYR,BRADY SKJEI,8476869,415.0,456.0,41.0,2020-02-05
95,20825,1,NYR,JACOB TROUBA,8476885,415.0,456.0,41.0,2020-02-05
96,20825,1,NYR,ARTEMI PANARIN,8478550,415.0,456.0,41.0,2020-02-05
97,20825,1,TOR,MITCHELL MARNER,8478483,454.0,498.0,44.0,2020-02-05
98,20825,1,NYR,CHRIS KREIDER,8475184,456.0,498.0,42.0,2020-02-05
99,20825,1,TOR,TYSON BARRIE,8475197,456.0,498.0,42.0,2020-02-05
100,20825,1,TOR,ZACH HYMAN,8475786,456.0,498.0,42.0,2020-02-05
101,20825,1,NYR,RYAN STROME,8476458,456.0,498.0,42.0,2020-02-05
102,20825,1,NYR,PAVEL BUCHNEVICH,8477402,456.0,498.0,42.0,2020-02-05
103,20825,1,TOR,TRAVIS DERMOTT,8478408,456.0,498.0,42.0,2020-02-05
104,20825,1,TOR,AUSTON MATTHEWS,8479318,456.0,498.0,42.0,2020-02-05
105,20825,1,NYR,ADAM FOX,8479323,456.0,498.0,42.0,2020-02-05
106,20825,1,NYR,RYAN LINDGREN,8479324,456.0,498.0,42.0,2020-02-05
107,20825,1,NYR,MARC STAAL,8471686,498.0,530.0,32.0,2020-02-05
108,20825,1,TOR,CODY CECI,8476879,498.0,530.0,32.0,2020-02-05
109,20825,1,TOR,ANDREAS JOHNSSON,8477341,498.0,530.0,32.0,2020-02-05
110,20825,1,NYR,ANTHONY DEANGELO,8477950,498.0,530.0,32.0,2020-02-05
111,20825,1,TOR,KASPERI KAPANEN,8477953,498.0,530.0,32.0,2020-02-05
112,20825,1,NYR,BRENDAN LEMIEUX,8477962,498.0,530.0,32.0,2020-02-05
113,20825,1,TOR,PIERRE ENGVALL,8478115,498.0,530.0,32.0,2020-02-05
114,20825,1,NYR,FILIP CHYTIL,8480078,498.0,530.0,32.0,2020-02-05
115,20825,1,TOR,RASMUS SANDIN,8480873,498.0,530.0,32.0,2020-02-05
116,20825,1,NYR,KAAPO KAKKO,8481554,498.0,530.0,32.0,2020-02-05
117,20825,1,TOR,JAKE MUZZIN,8474162,530.0,582.0,52.0,2020-02-05
118,20825,1,TOR,JOHN TAVARES,8475166,530.0,590.0,60.0,2020-02-05
119,20825,1,NYR,CHRIS KREIDER,8475184,530.0,575.0,45.0,2020-02-05
120,20825,1,TOR,JUSTIN HOLL,8475718,530.0,590.0,60.0,2020-02-05
121,20825,1,NYR,MIKA ZIBANEJAD,8476459,530.0,593.0,63.0,2020-02-05
122,20825,1,TOR,ALEXANDER KERFOOT,8477021,530.0,590.0,60.0,2020-02-05
123,20825,1,NYR,PAVEL BUCHNEVICH,8477402,530.0,588.0,58.0,2020-02-05
124,20825,1,TOR,WILLIAM NYLANDER,8477939,530.0,590.0,60.0,2020-02-05
125,20825,1,NYR,ADAM FOX,8479323,530.0,581.0,51.0,2020-02-05
126,20825,1,NYR,RYAN LINDGREN,8479324,530.0,565.0,35.0,2020-02-05
127,20825,1,NYR,BRADY SKJEI,8476869,565.0,620.0,55.0,2020-02-05
128,20825,1,NYR,ARTEMI PANARIN,8478550,575.0,649.0,74.0,2020-02-05
129,20825,1,NYR,JACOB TROUBA,8476885,581.0,638.0,57.0,2020-02-05
130,20825,1,TOR,TYSON BARRIE,8475197,582.0,650.0,68.0,2020-02-05
131,20825,1,NYR,JESPER FAST,8475855,588.0,666.0,78.0,2020-02-05
132,20825,1,TOR,ZACH HYMAN,8475786,590.0,655.0,65.0,2020-02-05
133,20825,1,TOR,TRAVIS DERMOTT,8478408,590.0,650.0,60.0,2020-02-05
134,20825,1,TOR,MITCHELL MARNER,8478483,590.0,650.0,60.0,2020-02-05
135,20825,1,TOR,AUSTON MATTHEWS,8479318,590.0,640.0,50.0,2020-02-05
136,20825,1,NYR,RYAN STROME,8476458,593.0,633.0,40.0,2020-02-05
137,20825,1,NYR,MARC STAAL,8471686,620.0,690.0,70.0,2020-02-05
138,20825,1,NYR,KAAPO KAKKO,8481554,633.0,643.0,10.0,2020-02-05
139,20825,1,NYR,ANTHONY DEANGELO,8477950,638.0,690.0,52.0,2020-02-05
140,20825,1,TOR,JASON SPEZZA,8469455,640.0,690.0,50.0,2020-02-05
141,20825,1,NYR,GREG MCKEGG,8475735,643.0,690.0,47.0,2020-02-05
142,20825,1,NYR,PHILLIP DI GIUSEPPE,8476858,649.0,690.0,41.0,2020-02-05
143,20825,1,TOR,CODY CECI,8476879,650.0,690.0,40.0,2020-02-05
144,20825,1,TOR,TREVOR MOORE,8479675,650.0,690.0,40.0,2020-02-05
145,20825,1,TOR,RASMUS SANDIN,8480873,650.0,690.0,40.0,2020-02-05
146,20825,1,TOR,DMYTRO TIMASHOV,8478857,655.0,690.0,35.0,2020-02-05
147,20825,1,NYR,BRETT HOWDEN,8479353,666.0,690.0,24.0,2020-02-05
148,20825,1,TOR,TYSON BARRIE,8475197,690.0,766.0,76.0,2020-02-05
149,20825,1,NYR,JESPER FAST,8475855,690.0,766.0,76.0,2020-02-05
150,20825,1,NYR,RYAN STROME,8476458,690.0,766.0,76.0,2020-02-05
151,20825,1,TOR,ANDREAS JOHNSSON,8477341,690.0,766.0,76.0,2020-02-05
152,20825,1,TOR,KASPERI KAPANEN,8477953,690.0,775.0,85.0,2020-02-05
153,20825,1,NYR,BRENDAN LEMIEUX,8477962,690.0,766.0,76.0,2020-02-05
154,20825,1,TOR,PIERRE ENGVALL,8478115,690.0,766.0,76.0,2020-02-05
155,20825,1,TOR,TRAVIS DERMOTT,8478408,690.0,766.0,76.0,2020-02-05
156,20825,1,NYR,ADAM FOX,8479323,690.0,780.0,90.0,2020-02-05
157,20825,1,NYR,RYAN LINDGREN,8479324,690.0,780.0,90.0,2020-02-05
158,20825,1,TOR,JAKE MUZZIN,8474162,766.0,811.0,45.0,2020-02-05
159,20825,1,TOR,JOHN TAVARES,8475166,766.0,839.0,73.0,2020-02-05
160,20825,1,TOR,JUSTIN HOLL,8475718,766.0,815.0,49.0,2020-02-05
161,20825,1,TOR,WILLIAM NYLANDER,8477939,766.0,833.0,67.0,2020-02-05
162,20825,1,NYR,ARTEMI PANARIN,8478550,766.0,843.0,77.0,2020-02-05
163,20825,1,NYR,FILIP CHYTIL,8480078,766.0,815.0,49.0,2020-02-05
164,20825,1,NYR,KAAPO KAKKO,8481554,766.0,834.0,68.0,2020-02-05
165,20825,1,TOR,ALEXANDER KERFOOT,8477021,775.0,827.0,52.0,2020-02-05
166,20825,1,NYR,BRADY SKJEI,8476869,780.0,829.0,49.0,2020-02-05
167,20825,1,NYR,JACOB TROUBA,8476885,780.0,829.0,49.0,2020-02-05
168,20825,1,TOR,CODY CECI,8476879,811.0,870.0,59.0,2020-02-05
169,20825,1,NYR,MIKA ZIBANEJAD,8476459,815.0,861.0,46.0,2020-02-05
170,20825,1,TOR,RASMUS SANDIN,8480873,815.0,862.0,47.0,2020-02-05
171,20825,1,TOR,MITCHELL MARNER,8478483,827.0,893.0,66.0,2020-02-05
172,20825,1,NYR,MARC STAAL,8471686,829.0,874.0,45.0,2020-02-05
173,20825,1,NYR,ANTHONY DEANGELO,8477950,829.0,874.0,45.0,2020-02-05
174,20825,1,TOR,ZACH HYMAN,8475786,833.0,910.0,77.0,2020-02-05
175,20825,1,NYR,PAVEL BUCHNEVICH,8477402,834.0,880.0,46.0,2020-02-05
176,20825,1,TOR,AUSTON MATTHEWS,8479318,839.0,906.0,67.0,2020-02-05
177,20825,1,NYR,CHRIS KREIDER,8475184,843.0,885.0,42.0,2020-02-05
178,20825,1,NYR,GREG MCKEGG,8475735,861.0,930.0,69.0,2020-02-05
179,20825,1,TOR,TYSON BARRIE,8475197,862.0,910.0,48.0,2020-02-05
180,20825,1,TOR,TRAVIS DERMOTT,8478408,870.0,910.0,40.0,2020-02-05
181,20825,1,NYR,ADAM FOX,8479323,874.0,930.0,56.0,2020-02-05
182,20825,1,NYR,RYAN LINDGREN,8479324,874.0,930.0,56.0,2020-02-05
183,20825,1,NYR,BRETT HOWDEN,8479353,880.0,930.0,50.0,2020-02-05
184,20825,1,NYR,PHILLIP DI GIUSEPPE,8476858,885.0,930.0,45.0,2020-02-05
185,20825,1,TOR,ALEXANDER KERFOOT,8477021,893.0,910.0,17.0,2020-02-05
186,20825,1,TOR,JOHN TAVARES,8475166,906.0,950.0,44.0,2020-02-05
187,20825,1,TOR,JAKE MUZZIN,8474162,910.0,967.0,57.0,2020-02-05
188,20825,1,TOR,JUSTIN HOLL,8475718,910.0,967.0,57.0,2020-02-05
189,20825,1,TOR,WILLIAM NYLANDER,8477939,910.0,950.0,40.0,2020-02-05
190,20825,1,TOR,AUSTON MATTHEWS,8479318,910.0,959.0,49.0,2020-02-05
191,20825,1,NYR,JESPER FAST,8475855,930.0,958.0,28.0,2020-02-05
192,20825,1,NYR,BRADY SKJEI,8476869,930.0,1008.0,78.0,2020-02-05
193,20825,1,NYR,JACOB TROUBA,8476885,930.0,1008.0,78.0,2020-02-05
194,20825,1,NYR,ARTEMI PANARIN,8478550,930.0,976.0,46.0,2020-02-05
195,20825,1,NYR,FILIP CHYTIL,8480078,930.0,976.0,46.0,2020-02-05
196,20825,1,TOR,JASON SPEZZA,8469455,950.0,1008.0,58.0,2020-02-05
197,20825,1,TOR,TREVOR MOORE,8479675,950.0,1008.0,58.0,2020-02-05
198,20825,1,NYR,KAAPO KAKKO,8481554,958.0,976.0,18.0,2020-02-05
199,20825,1,TOR,DMYTRO TIMASHOV,8478857,959.0,1008.0,49.0,2020-02-05
200,20825,1,TOR,TYSON BARRIE,8475197,967.0,1008.0,41.0,2020-02-05
201,20825,1,TOR,CODY CECI,8476879,967.0,976.0,9.0,2020-02-05
202,20825,1,NYR,GREG MCKEGG,8475735,976.0,1008.0,32.0,2020-02-05
203,20825,1,NYR,PHILLIP DI GIUSEPPE,8476858,976.0,1008.0,32.0,2020-02-05
204,20825,1,TOR,TRAVIS DERMOTT,8478408,976.0,1008.0,32.0,2020-02-05
205,20825,1,NYR,BRETT HOWDEN,8479353,976.0,1008.0,32.0,2020-02-05
206,20825,1,NYR,MARC STAAL,8471686,1008.0,1036.0,28.0,2020-02-05
207,20825,1,NYR,JESPER FAST,8475855,1008.0,1036.0,28.0,2020-02-05
208,20825,1,NYR,RYAN STROME,8476458,1008.0,1036.0,28.0,2020-02-05
209,20825,1,TOR,CODY CECI,8476879,1008.0,1036.0,28.0,2020-02-05
210,20825,1,TOR,ANDREAS JOHNSSON,8477341,1008.0,1036.0,28.0,2020-02-05
211,20825,1,NYR,ANTHONY DEANGELO,8477950,1008.0,1036.0,28.0,2020-02-05
212,20825,1,TOR,KASPERI KAPANEN,8477953,1008.0,1036.0,28.0,2020-02-05
213,20825,1,TOR,PIERRE ENGVALL,8478115,1008.0,1036.0,28.0,2020-02-05
214,20825,1,NYR,ARTEMI PANARIN,8478550,1008.0,1036.0,28.0,2020-02-05
215,20825,1,TOR,RASMUS SANDIN,8480873,1008.0,1036.0,28.0,2020-02-05
216,20825,1,TOR,JAKE MUZZIN,8474162,1036.0,1044.0,8.0,2020-02-05
217,20825,1,NYR,CHRIS KREIDER,8475184,1036.0,1044.0,8.0,2020-02-05
218,20825,1,TOR,JUSTIN HOLL,8475718,1036.0,1044.0,8.0,2020-02-05
219,20825,1,TOR,ZACH HYMAN,8475786,1036.0,1044.0,8.0,2020-02-05
220,20825,1,NYR,MIKA ZIBANEJAD,8476459,1036.0,1044.0,8.0,2020-02-05
221,20825,1,NYR,PAVEL BUCHNEVICH,8477402,1036.0,1044.0,8.0,2020-02-05
222,20825,1,TOR,MITCHELL MARNER,8478483,1036.0,1044.0,8.0,2020-02-05
223,20825,1,TOR,AUSTON MATTHEWS,8479318,1036.0,1044.0,8.0,2020-02-05
224,20825,1,NYR,ADAM FOX,8479323,1036.0,1105.0,69.0,2020-02-05
225,20825,1,NYR,RYAN LINDGREN,8479324,1036.0,1081.0,45.0,2020-02-05
226,20825,1,TOR,JOHN TAVARES,8475166,1044.0,1096.0,52.0,2020-02-05
227,20825,1,TOR,TYSON BARRIE,8475197,1044.0,1096.0,52.0,2020-02-05
228,20825,1,NYR,JESPER FAST,8475855,1044.0,1090.0,46.0,2020-02-05
229,20825,1,NYR,RYAN STROME,8476458,1044.0,1090.0,46.0,2020-02-05
230,20825,1,TOR,ALEXANDER KERFOOT,8477021,1044.0,1096.0,52.0,2020-02-05
231,20825,1,TOR,WILLIAM NYLANDER,8477939,1044.0,1089.0,45.0,2020-02-05
232,20825,1,TOR,TRAVIS DERMOTT,8478408,1044.0,1096.0,52.0,2020-02-05
233,20825,1,NYR,ARTEMI PANARIN,8478550,1044.0,1100.0,56.0,2020-02-05
234,20825,1,NYR,MARC STAAL,8471686,1081.0,1138.0,57.0,2020-02-05
235,20825,1,TOR,TREVOR MOORE,8479675,1089.0,1146.0,57.0,2020-02-05
236,20825,1,NYR,FILIP CHYTIL,8480078,1090.0,1143.0,53.0,2020-02-05
237,20825,1,NYR,KAAPO KAKKO,8481554,1090.0,1143.0,53.0,2020-02-05
238,20825,1,TOR,JASON SPEZZA,8469455,1096.0,1146.0,50.0,2020-02-05
239,20825,1,TOR,JAKE MUZZIN,8474162,1096.0,1147.0,51.0,2020-02-05
240,20825,1,TOR,CODY CECI,8476879,1096.0,1147.0,51.0,2020-02-05
241,20825,1,TOR,DMYTRO TIMASHOV,8478857,1096.0,1140.0,44.0,2020-02-05
242,20825,1,NYR,BRENDAN LEMIEUX,8477962,1100.0,1161.0,61.0,2020-02-05
243,20825,1,NYR,ANTHONY DEANGELO,8477950,1105.0,1165.0,60.0,2020-02-05
244,20825,1,NYR,BRADY SKJEI,8476869,1138.0,1200.0,62.0,2020-02-05
245,20825,1,TOR,ZACH HYMAN,8475786,1140.0,1200.0,60.0,2020-02-05
246,20825,1,NYR,MIKA ZIBANEJAD,8476459,1143.0,1200.0,57.0,2020-02-05
247,20825,1,NYR,PAVEL BUCHNEVICH,8477402,1143.0,1200.0,57.0,2020-02-05
