,Game_Id,Period,Team,Player,Player_Id,Start,End,Duration,Date
248,20825,1,TOR,MITCHELL MARNER,8478483,1146.0,1200.0,54.0,2020-02-05
249,20825,1,TOR,AUSTON MATTHEWS,8479318,1146.0,1200.0,54.0,2020-02-05
250,20825,1,TOR,JUSTIN HOLL,8475718,1147.0,1200.0,53.0,2020-02-05
251,20825,1,TOR,RASMUS SANDIN,8480873,1147.0,1188.0,41.0,2020-02-05
252,20825,1,NYR,CHRIS KREIDER,8475184,1161.0,1200.0,39.0,2020-02-05
253,20825,1,NYR,JACOB TROUBA,8476885,1165.0,1200.0,35.0,2020-02-05
254,20825,1,TOR,TYSON BARRIE,8475197,1188.0,1200.0,12.0,2020-02-05
255,20825,2,TOR,MICHAEL HUTCHINSON,8474636,0.0,54.0,54.0,2020-02-05
256,20825,2,NYR,CHRIS KREIDER,8475184,0.0,59.0,59.0,2020-02-05
257,20825,2,TOR,TYSON BARRIE,8475197,0.0,119.0,119.0,2020-02-05
258,20825,2,TOR,ZACH HYMAN,8475786,0.0,59.0,59.0,2020-02-05
259,20825,2,NYR,MIKA ZIBANEJAD,8476459,0.0,59.0,59.0,2020-02-05
260,20825,2,NYR,PAVEL BUCHNEVICH,8477402,0.0,31.0,31.0,2020-02-05
261,20825,2,NYR,IGOR SHESTERKIN,8478048,0.0,1200.0,1200.0,2020-02-05
262,20825,2,TOR,TRAVIS DERMOTT,8478408,0.0,59.0,59.0,2020-02-05
263,20825,2,TOR,MITCHELL MARNER,8478483,0.0,134.0,134.0,2020-02-05
264,20825,2,TOR,AUSTON MATTHEWS,8479318,0.0,134.0,134.0,2020-02-05
265,20825,2,NYR,ADAM FOX,8479323,0.0,59.0,59.0,2020-02-05
266,20825,2,NYR,RYAN LINDGREN,8479324,0.0,59.0,59.0,2020-02-05
267,20825,2,NYR,JESPER FAST,8475855,31.0,59.0,28.0,2020-02-05
268,20825,2,TOR,WILLIAM NYLANDER,8477939,54.0,59.0,5.0,2020-02-05
269,20825,2,TOR,MICHAEL HUTCHINSON,8474636,59.0,1200.0,1141.0,2020-02-05
270,20825,2,TOR,JOHN TAVARES,8475166,59.0,134.0,75.0,2020-02-05
271,20825,2,NYR,JESPER FAST,8475855,59.0,120.0,61.0,2020-02-05
272,20825,2,NYR,RYAN STROME,8476458,59.0,111.0,52.0,2020-02-05
273,20825,2,NYR,BRADY SKJEI,8476869,59.0,135.0,76.0,2020-02-05
274,20825,2,NYR,JACOB TROUBA,8476885,59.0,116.0,57.0,2020-02-05
275,20825,2,TOR,WILLIAM NYLANDER,8477939,59.0,134.0,75.0,2020-02-05
276,20825,2,NYR,BRETT HOWDEN,8479353,111.0,162.0,51.0,2020-02-05
277,20825,2,NYR,MARC STAAL,8471686,116.0,162.0,46.0,2020-02-05
278,20825,2,TOR,RASMUS SANDIN,8480873,119.0,224.0,105.0,2020-02-05
279,20825,2,NYR,MIKA ZIBANEJAD,8476459,120.0,162.0,42.0,2020-02-05
280,20825,2,TOR,JASON SPEZZA,8469455,134.0,203.0,69.0,2020-02-05
281,20825,2,TOR,ZACH HYMAN,8475786,134.0,203.0,69.0,2020-02-05
282,20825,2,TOR,ANDREAS JOHNSSON,8477341,134.0,203.0,69.0,2020-02-05
283,20825,2,TOR,KASPERI KAPANEN,8477953,134.0,207.0,73.0,2020-02-05
284,20825,2,NYR,ADAM FOX,8479323,135.0,162.0,27.0,2020-02-05
285,20825,2,NYR,GREG MCKEGG,8475735,162.0,206.0,44.0,2020-02-05
286,20825,2,NYR,JESPER FAST,8475855,162.0,179.0,17.0,2020-02-05
287,20825,2,NYR,BRADY SKJEI,8476869,162.0,206.0,44.0,2020-02-05
288,20825,2,NYR,JACOB TROUBA,8476885,162.0,206.0,44.0,2020-02-05
289,20825,2,NYR,BRENDAN LEMIEUX,8477962,179.0,224.0,45.0,2020-02-05
290,20825,2,NYR,RYAN LINDGREN,8479324,179.0,206.0,27.0,2020-02-05
291,20825,2,TOR,JAKE MUZZIN,8474162,203.0,248.0,45.0,2020-02-05
292,20825,2,TOR,PIERRE ENGVALL,8478115,203.0,248.0,45.0,2020-02-05
293,20825,2,TOR,DMYTRO TIMASHOV,8478857,203.0,248.0,45.0,2020-02-05
294,20825,2,NYR,MARC STAAL,8471686,206.0,248.0,42.0,2020-02-05
295,20825,2,NYR,ANTHONY DEANGELO,8477950,206.0,248.0,42.0,2020-02-05
296,20825,2,NYR,ARTEMI PANARIN,8478550,206.0,248.0,42.0,2020-02-05
297,20825,2,NYR,FILIP CHYTIL,8480078,206.0,248.0,42.0,2020-02-05
298,20825,2,TOR,TREVOR MOORE,8479675,207.0,248.0,41.0,2020-02-05
299,20825,2,NYR,CHRIS KREIDER,8475184,224.0,383.0,159.0,2020-02-05
300,20825,2,TOR,JUSTIN HOLL,8475718,224.0,248.0,24.0,2020-02-05
301,20825,2,TOR,JOHN TAVARES,8475166,248.0,297.0,49.0,2020-02-05
302,20825,2,NYR,RYAN STROME,8476458,248.0,306.0,58.0,2020-02-05
303,20825,2,TOR,CODY CECI,8476879,248.0,297.0,49.0,2020-02-05
304,20825,2,TOR,ALEXANDER KERFOOT,8477021,248.0,312.0,64.0,2020-02-05
305,20825,2,NYR,PAVEL BUCHNEVICH,8477402,248.0,306.0,58.0,2020-02-05
306,20825,2,TOR,WILLIAM NYLANDER,8477939,248.0,306.0,58.0,2020-02-05
307,20825,2,TOR,TRAVIS DERMOTT,8478408,248.0,297.0,49.0,2020-02-05
308,20825,2,NYR,ADAM FOX,8479323,248.0,316.0,68.0,2020-02-05
309,20825,2,NYR,RYAN LINDGREN,8479324,248.0,286.0,38.0,2020-02-05
310,20825,2,NYR,JACOB TROUBA,8476885,286.0,316.0,30.0,2020-02-05
311,20825,2,TOR,TYSON BARRIE,8475197,297.0,316.0,19.0,2020-02-05
312,20825,2,TOR,AUSTON MATTHEWS,8479318,297.0,316.0,19.0,2020-02-05
313,20825,2,TOR,RASMUS SANDIN,8480873,297.0,316.0,19.0,2020-02-05
314,20825,2,TOR,ZACH HYMAN,8475786,306.0,316.0,10.0,2020-02-05
315,20825,2,NYR,JESPER FAST,8475855,306.0,316.0,10.0,2020-02-05
316,20825,2,NYR,MIKA ZIBANEJAD,8476459,306.0,410.0,104.0,2020-02-05
317,20825,2,TOR,MITCHELL MARNER,8478483,312.0,351.0,39.0,2020-02-05
318,20825,2,TOR,JAKE MUZZIN,8474162,316.0,383.0,67.0,2020-02-05
319,20825,2,NYR,RYAN STROME,8476458,316.0,352.0,36.0,2020-02-05
320,20825,2,TOR,CODY CECI,8476879,316.0,383.0,67.0,2020-02-05
321,20825,2,NYR,ANTHONY DEANGELO,8477950,316.0,399.0,83.0,2020-02-05
322,20825,2,TOR,PIERRE ENGVALL,8478115,316.0,351.0,35.0,2020-02-05
323,20825,2,NYR,ARTEMI PANARIN,8478550,316.0,383.0,67.0,2020-02-05
324,20825,2,TOR,ZACH HYMAN,8475786,351.0,410.0,59.0,2020-02-05
325,20825,2,TOR,KASPERI KAPANEN,8477953,351.0,410.0,59.0,2020-02-05
326,20825,2,NYR,KAAPO KAKKO,8481554,352.0,471.0,119.0,2020-02-05
327,20825,2,TOR,JUSTIN HOLL,8475718,383.0,410.0,27.0,2020-02-05
328,20825,2,NYR,BRENDAN LEMIEUX,8477962,383.0,410.0,27.0,2020-02-05
329,20825,2,TOR,TRAVIS DERMOTT,8478408,383.0,410.0,27.0,2020-02-05
330,20825,2,NYR,JESPER FAST,8475855,396.0,399.0,3.0,2020-02-05
331,20825,2,NYR,JACOB TROUBA,8476885,399.0,472.0,73.0,2020-02-05
332,20825,2,NYR,ADAM FOX,8479323,399.0,451.0,52.0,2020-02-05
333,20825,2,TOR,JAKE MUZZIN,8474162,410.0,461.0,51.0,2020-02-05
334,20825,2,TOR,CODY CECI,8476879,410.0,461.0,51.0,2020-02-05
335,20825,2,TOR,ALEXANDER KERFOOT,8477021,410.0,461.0,51.0,2020-02-05
336,20825,2,NYR,PAVEL BUCHNEVICH,8477402,410.0,451.0,41.0,2020-02-05
337,20825,2,TOR,MITCHELL MARNER,8478483,410.0,461.0,51.0,2020-02-05
338,20825,2,NYR,FILIP CHYTIL,8480078,410.0,451.0,41.0,2020-02-05
339,20825,2,TOR,TYSON BARRIE,8475197,436.0,502.0,66.0,2020-02-05
340,20825,2,NYR,JESPER FAST,8475855,451.0,472.0,21.0,2020-02-05
341,20825,2,NYR,MIKA ZIBANEJAD,8476459,451.0,502.0,51.0,2020-02-05
342,20825,2,NYR,BRADY SKJEI,8476869,451.0,472.0,21.0,2020-02-05
343,20825,2,TOR,JASON SPEZZA,8469455,461.0,472.0,11.0,2020-02-05
344,20825,2,TOR,ZACH HYMAN,8475786,461.0,502.0,41.0,2020-02-05
345,20825,2,TOR,AUSTON MATTHEWS,8479318,461.0,502.0,41.0,2020-02-05
346,20825,2,TOR,RASMUS SANDIN,8480873,461.0,472.0,11.0,2020-02-05
347,20825,2,NYR,CHRIS KREIDER,8475184,471.0,502.0,31.0,2020-02-05
348,20825,2,NYR,PAVEL BUCHNEVICH,8477402,472.0,502.0,30.0,2020-02-05
349,20825,2,TOR,TRAVIS DERMOTT,8478408,472.0,502.0,30.0,2020-02-05
350,20825,2,TOR,MITCHELL MARNER,8478483,472.0,502.0,30.0,2020-02-05
351,20825,2,NYR,ADAM FOX,8479323,472.0,502.0,30.0,2020-02-05
352,20825,2,NYR,RYAN LINDGREN,8479324,472.0,502.0,30.0,2020-02-05
353,20825,2,NYR,MARC STAAL,8471686,502.0,577.0,75.0,2020-02-05
354,20825,2,TOR,JAKE MUZZIN,8474162,502.0,546.0,44.0,2020-02-05
355,20825,2,TOR,JOHN TAVARES,8475166,502.0,567.0,65.0,2020-02-05
356,20825,2,TOR,JUSTIN HOLL,8475718,502.0,546.0,44.0,2020-02-05
357,20825,2,NYR,JESPER FAST,8475855,502.0,577.0,75.0,2020-02-05
358,20825,2,NYR,RYAN STROME,8476458,502.0,543.0,41.0,2020-02-05
359,20825,2,TOR,ALEXANDER KERFOOT,8477021,502.0,556.0,54.0,2020-02-05
360,20825,2,TOR,WILLIAM NYLANDER,8477939,502.0,546.0,44.0,2020-02-05
361,20825,2,NYR,ANTHONY DEANGELO,8477950,502.0,577.0,75.0,2020-02-05
362,20825,2,NYR,ARTEMI PANARIN,8478550,502.0,567.0,65.0,2020-02-05
363,20825,2,NYR,FILIP CHYTIL,8480078,543.0,600.0,57.0,2020-02-05
364,20825,2,TOR,CODY CECI,8476879,546.0,611.0,65.0,2020-02-05
365,20825,2,TOR,PIERRE ENGVALL,8478115,546.0,620.0,74.0,2020-02-05
366,20825,2,TOR,RASMUS SANDIN,8480873,546.0,611.0,65.0,2020-02-05
367,20825,2,TOR,ANDREAS JOHNSSON,8477341,556.0,620.0,64.0,2020-02-05
368,20825,2,TOR,KASPERI KAPANEN,8477953,567.0,625.0,58.0,2020-02-05
369,20825,2,NYR,BRENDAN LEMIEUX,8477962,567.0,609.0,42.0,2020-02-05
370,20825,2,NYR,BRADY SKJEI,8476869,577.0,623.0,46.0,2020-02-05
371,20825,2,NYR,JACOB TROUBA,8476885,577.0,623.0,46.0,2020-02-05
372,20825,2,NYR,KAAPO KAKKO,8481554,577.0,609.0,32.0,2020-02-05
373,20825,2,NYR,GREG MCKEGG,8475735,600.0,651.0,51.0,2020-02-05
374,20825,2,NYR,PHILLIP DI GIUSEPPE,8476858,609.0,651.0,42.0,2020-02-05
375,20825,2,NYR,BRETT HOWDEN,8479353,609.0,651.0,42.0,2020-02-05
376,20825,2,TOR,TYSON BARRIE,8475197,611.0,683.0,72.0,2020-02-05
377,20825,2,TOR,TRAVIS DERMOTT,8478408,611.0,670.0,59.0,2020-02-05
378,20825,2,TOR,ZACH HYMAN,8475786,620.0,679.0,59.0,2020-02-05
379,20825,2,TOR,AUSTON MATTHEWS,8479318,620.0,692.0,72.0,2020-02-05
380,20825,2,NYR,ADAM FOX,8479323,623.0,672.0,49.0,2020-02-05
381,20825,2,NYR,RYAN LINDGREN,8479324,623.0,672.0,49.0,2020-02-05
382,20825,2,TOR,MITCHELL MARNER,8478483,625.0,674.0,49.0,2020-02-05
383,20825,2,NYR,CHRIS KREIDER,8475184,651.0,708.0,57.0,2020-02-05
384,20825,2,NYR,MIKA ZIBANEJAD,8476459,651.0,704.0,53.0,2020-02-05
385,20825,2,NYR,PAVEL BUCHNEVICH,8477402,651.0,691.0,40.0,2020-02-05
386,20825,2,TOR,JAKE MUZZIN,8474162,670.0,723.0,53.0,2020-02-05
387,20825,2,NYR,MARC STAAL,8471686,672.0,716.0,44.0,2020-02-05
388,20825,2,NYR,ANTHONY DEANGELO,8477950,672.0,716.0,44.0,2020-02-05
389,20825,2,TOR,TREVOR MOORE,8479675,674.0,733.0,59.0,2020-02-05
390,20825,2,TOR,DMYTRO TIMASHOV,8478857,679.0,740.0,61.0,2020-02-05
391,20825,2,TOR,JUSTIN HOLL,8475718,683.0,748.0,65.0,2020-02-05
392,20825,2,NYR,JESPER FAST,8475855,691.0,755.0,64.0,2020-02-05
393,20825,2,TOR,JASON SPEZZA,8469455,692.0,733.0,41.0,2020-02-05
394,20825,2,NYR,RYAN STROME,8476458,704.0,755.0,51.0,2020-02-05
395,20825,2,NYR,ARTEMI PANARIN,8478550,708.0,755.0,47.0,2020-02-05
396,20825,2,NYR,BRADY SKJEI,8476869,716.0,755.0,39.0,2020-02-05
397,20825,2,NYR,JACOB TROUBA,8476885,716.0,755.0,39.0,2020-02-05
398,20825,2,TOR,CODY CECI,8476879,723.0,802.0,79.0,2020-02-05
399,20825,2,TOR,ANDREAS JOHNSSON,8477341,733.0,807.0,74.0,2020-02-05
400,20825,2,TOR,PIERRE ENGVALL,8478115,733.0,757.0,24.0,2020-02-05
401,20825,2,TOR,KASPERI KAPANEN,8477953,740.0,807.0,67.0,2020-02-05
402,20825,2,TOR,TYSON BARRIE,8475197,748.0,802.0,54.0,2020-02-05
403,20825,2,NYR,BRENDAN LEMIEUX,8477962,755.0,823.0,68.0,2020-02-05
404,20825,2,NYR,ADAM FOX,8479323,755.0,830.0,75.0,2020-02-05
405,20825,2,NYR,RYAN LINDGREN,8479324,755.0,817.0,62.0,2020-02-05
406,20825,2,NYR,FILIP CHYTIL,8480078,755.0,810.0,55.0,2020-02-05
407,20825,2,NYR,KAAPO KAKKO,8481554,755.0,805.0,50.0,2020-02-05
408,20825,2,TOR,JOHN TAVARES,8475166,757.0,816.0,59.0,2020-02-05
409,20825,2,TOR,TRAVIS DERMOTT,8478408,802.0,882.0,80.0,2020-02-05
410,20825,2,TOR,RASMUS SANDIN,8480873,802.0,830.0,28.0,2020-02-05
411,20825,2,NYR,BRETT HOWDEN,8479353,805.0,830.0,25.0,2020-02-05
412,20825,2,TOR,ALEXANDER KERFOOT,8477021,807.0,830.0,23.0,2020-02-05
413,20825,2,TOR,WILLIAM NYLANDER,8477939,807.0,830.0,23.0,2020-02-05
414,20825,2,NYR,GREG MCKEGG,8475735,810.0,830.0,20.0,2020-02-05
415,20825,2,TOR,AUSTON MATTHEWS,8479318,816.0,882.0,66.0,2020-02-05
416,20825,2,NYR,MARC STAAL,8471686,817.0,830.0,13.0,2020-02-05
417,20825,2,NYR,PHILLIP DI GIUSEPPE,8476858,823.0,830.0,7.0,2020-02-05
418,20825,2,NYR,CHRIS KREIDER,8475184,830.0,882.0,52.0,2020-02-05
419,20825,2,TOR,TYSON BARRIE,8475197,830.0,882.0,52.0,2020-02-05
420,20825,2,TOR,ZACH HYMAN,8475786,830.0,882.0,52.0,2020-02-05
421,20825,2,NYR,MIKA ZIBANEJAD,8476459,830.0,882.0,52.0,2020-02-05
422,20825,2,NYR,BRADY SKJEI,8476869,830.0,882.0,52.0,2020-02-05
423,20825,2,NYR,JACOB TROUBA,8476885,830.0,882.0,52.0,2020-02-05
424,20825,2,NYR,PAVEL BUCHNEVICH,8477402,830.0,882.0,52.0,2020-02-05
425,20825,2,TOR,MITCHELL MARNER,8478483,830.0,882.0,52.0,2020-02-05
426,20825,2,TOR,JAKE MUZZIN,8474162,882.0,958.0,76.0,2020-02-05
427,20825,2,TOR,JOHN TAVARES,8475166,882.0,950.0,68.0,2020-02-05
428,20825,2,TOR,JUSTIN HOLL,8475718,882.0,938.0,56.0,2020-02-05
429,20825,2,NYR,JESPER FAST,8475855,882.0,947.0,65.0,2020-02-05
430,20825,2,NYR,RYAN STROME,8476458,882.0,936.0,54.0,2020-02-05
431,20825,2,TOR,ALEXANDER KERFOOT,8477021,882.0,938.0,56.0,2020-02-05
432,20825,2,TOR,WILLIAM NYLANDER,8477939,882.0,947.0,65.0,2020-02-05
433,20825,2,NYR,ARTEMI PANARIN,8478550,882.0,936.0,54.0,2020-02-05
434,20825,2,NYR,ADAM FOX,8479323,882.0,970.0,88.0,2020-02-05
435,20825,2,NYR,RYAN LINDGREN,8479324,882.0,970.0,88.0,2020-02-05
436,20825,2,NYR,BRENDAN LEMIEUX,8477962,936.0,1016.0,80.0,2020-02-05
437,20825,2,NYR,FILIP CHYTIL,8480078,936.0,1016.0,80.0,2020-02-05
438,20825,2,TOR,PIERRE ENGVALL,8478115,938.0,1007.0,69.0,2020-02-05
439,20825,2,TOR,RASMUS SANDIN,8480873,938.0,1014.0,76.0,2020-02-05
440,20825,2,TOR,ANDREAS JOHNSSON,8477341,947.0,1016.0,69.0,2020-02-05
441,20825,2,NYR,KAAPO KAKKO,8481554,947.0,1016.0,69.0,2020-02-05
442,20825,2,TOR,KASPERI KAPANEN,8477953,950.0,1016.0,66.0,2020-02-05
443,20825,2,TOR,CODY CECI,8476879,958.0,1016.0,58.0,2020-02-05
444,20825,2,NYR,MARC STAAL,8471686,970.0,1016.0,46.0,2020-02-05
445,20825,2,NYR,ANTHONY DEANGELO,8477950,970.0,1016.0,46.0,2020-02-05
446,20825,2,TOR,AUSTON MATTHEWS,8479318,1007.0,1050.0,43.0,2020-02-05
447,20825,2,TOR,TRAVIS DERMOTT,8478408,1014.0,1050.0,36.0,2020-02-05
448,20825,2,NYR,CHRIS KREIDER,8475184,1016.0,1050.0,34.0,2020-02-05
449,20825,2,TOR,TYSON BARRIE,8475197,1016.0,1050.0,34.0,2020-02-05
450,20825,2,TOR,ZACH HYMAN,8475786,1016.0,1050.0,34.0,2020-02-05
451,20825,2,NYR,MIKA ZIBANEJAD,8476459,1016.0,1050.0,34.0,2020-02-05
452,20825,2,NYR,BRADY SKJEI,8476869,1016.0,1050.0,34.0,2020-02-05
453,20825,2,NYR,JACOB TROUBA,8476885,1016.0,1050.0,34.0,2020-02-05
454,20825,2,NYR,PAVEL BUCHNEVICH,8477402,1016.0,1050.0,34.0,2020-02-05
455,20825,2,TOR,MITCHELL MARNER,8478483,1016.0,1050.0,34.0,2020-02-05
456,20825,2,TOR,JAKE MUZZIN,8474162,1050.0,1091.0,41.0,2020-02-05
457,20825,2,TOR,JOHN TAVARES,8475166,1050.0,1091.0,41.0,2020-02-05
458,20825,2,TOR,JUSTIN HOLL,8475718,1050.0,1091.0,41.0,2020-02-05
459,20825,2,NYR,JESPER FAST,8475855,1050.0,1089.0,39.0,2020-02-05
460,20825,2,NYR,RYAN STROME,8476458,1050.0,1088.0,38.0,2020-02-05
461,20825,2,TOR,ALEXANDER KERFOOT,8477021,1050.0,1091.0,41.0,2020-02-05
462,20825,2,TOR,WILLIAM NYLANDER,8477939,1050.0,1091.0,41.0,2020-02-05
463,20825,2,NYR,ARTEMI PANARIN,8478550,1050.0,1089.0,39.0,2020-02-05
464,20825,2,NYR,ADAM FOX,8479323,1050.0,1089.0,39.0,2020-02-05
465,20825,2,NYR,RYAN LINDGREN,8479324,1050.0,1089.0,39.0,2020-02-05
466,20825,2,NYR,FILIP CHYTIL,8480078,1088.0,1104.0,16.0,2020-02-05
467,20825,2,NYR,MARC STAAL,8471686,1089.0,1144.0,55.0,2020-02-05
468,20825,2,NYR,PHILLIP DI GIUSEPPE,8476858,1089.0,1090.0,1.0,2020-02-05
469,20825,2,NYR,ANTHONY DEANGELO,8477950,1089.0,1090.0,1.0,2020-02-05
470,20825,2,NYR,BRETT HOWDEN,8479353,1089.0,1090.0,1.0,2020-02-05
471,20825,2,NYR,JESPER FAST,8475855,1090.0,1091.0,1.0,2020-02-05
472,20825,2,NYR,ARTEMI PANARIN,8478550,1090.0,1091.0,1.0,2020-02-05
473,20825,2,NYR,ADAM FOX,8479323,1090.0,1091.0,1.0,2020-02-05
474,20825,2,TOR,JASON SPEZZA,8469455,1091.0,1172.0,81.0,2020-02-05
475,20825,2,NYR,PHILLIP DI GIUSEPPE,8476858,1091.0,1126.0,35.0,2020-02-05
476,20825,2,TOR,CODY CECI,8476879,1091.0,1172.0,81.0,2020-02-05
477,20825,2,NYR,ANTHONY DEANGELO,8477950,1091.0,1144.0,53.0,2020-02-05
478,20825,2,TOR,DMYTRO TIMASHOV,8478857,1091.0,1172.0,81.0,2020-02-05
479,20825,2,NYR,BRETT HOWDEN,8479353,1091.0,1113.0,22.0,2020-02-05
480,20825,2,TOR,TREVOR MOORE,8479675,1091.0,1172.0,81.0,2020-02-05
481,20825,2,TOR,RASMUS SANDIN,8480873,1091.0,1172.0,81.0,2020-02-05
482,20825,2,NYR,MIKA ZIBANEJAD,8476459,1104.0,1172.0,68.0,2020-02-05
483,20825,2,NYR,GREG MCKEGG,8475735,1113.0,1151.0,38.0,2020-02-05
484,20825,2,NYR,CHRIS KREIDER,8475184,1126.0,1172.0,46.0,2020-02-05
485,20825,2,NYR,BRADY SKJEI,8476869,1144.0,1172.0,28.0,2020-02-05
486,20825,2,NYR,JACOB TROUBA,8476885,1144.0,1172.0,28.0,2020-02-05
487,20825,2,NYR,PAVEL BUCHNEVICH,8477402,1151.0,1172.0,21.0,2020-02-05
488,20825,2,TOR,JAKE MUZZIN,8474162,1172.0,1200.0,28.0,2020-02-05
489,20825,2,TOR,TYSON BARRIE,8475197,1172.0,1200.0,28.0,2020-02-05
490,20825,2,NYR,JESPER FAST,8475855,1172.0,1200.0,28.0,2020-02-05
491,20825,2,NYR,RYAN STROME,8476458,1172.0,1200.0,28.0,2020-02-05
492,20825,2,TOR,ANDREAS JOHNSSON,8477341,1172.0,1200.0,28.0,2020-02-05
493,20825,2,TOR,KASPERI KAPANEN,8477953,1172.0,1200.0,28.0,2020-02-05
494,20825,2,TOR,PIERRE ENGVALL,8478115,1172.0,1200.0,28.0,2020-02-05
