,Game_Id,Period,Team,Player,Player_Id,Start,End,Duration,Date
495,20825,2,NYR,ARTEMI PANARIN,8478550,1172.0,1200.0,28.0,2020-02-05
496,20825,2,NYR,ADAM FOX,8479323,1172.0,1200.0,28.0,2020-02-05
497,20825,2,NYR,RYAN LINDGREN,8479324,1172.0,1200.0,28.0,2020-02-05
498,20825,3,TOR,MICHAEL HUTCHINSON,8474636,0.0,1090.0,1090.0,2020-02-05
499,20825,3,NYR,CHRIS KREIDER,8475184,0.0,36.0,36.0,2020-02-05
500,20825,3,TOR,TYSON BARRIE,8475197,0.0,36.0,36.0,2020-02-05
501,20825,3,TOR,ZACH HYMAN,8475786,0.0,36.0,36.0,2020-02-05
502,20825,3,NYR,MIKA ZIBANEJAD,8476459,0.0,36.0,36.0,2020-02-05
503,20825,3,NYR,PAVEL BUCHNEVICH,8477402,0.0,36.0,36.0,2020-02-05
504,20825,3,NYR,IGOR SHESTERKIN,8478048,0.0,1200.0,1200.0,2020-02-05
505,20825,3,TOR,TRAVIS DERMOTT,8478408,0.0,36.0,36.0,2020-02-05
506,20825,3,TOR,MITCHELL MARNER,8478483,0.0,36.0,36.0,2020-02-05
507,20825,3,TOR,AUSTON MATTHEWS,8479318,0.0,36.0,36.0,2020-02-05
508,20825,3,NYR,ADAM FOX,8479323,0.0,36.0,36.0,2020-02-05
509,20825,3,NYR,RYAN LINDGREN,8479324,0.0,36.0,36.0,2020-02-05
510,20825,3,TOR,JAKE MUZZIN,8474162,36.0,86.0,50.0,2020-02-05
511,20825,3,TOR,JOHN TAVARES,8475166,36.0,77.0,41.0,2020-02-05
512,20825,3,TOR,JUSTIN HOLL,8475718,36.0,86.0,50.0,2020-02-05
513,20825,3,NYR,JESPER FAST,8475855,36.0,75.0,39.0,2020-02-05
514,20825,3,NYR,RYAN STROME,8476458,36.0,81.0,45.0,2020-02-05
515,20825,3,NYR,BRADY SKJEI,8476869,36.0,92.0,56.0,2020-02-05
516,20825,3,NYR,JACOB TROUBA,8476885,36.0,92.0,56.0,2020-02-05
517,20825,3,TOR,ALEXANDER KERFOOT,8477021,36.0,77.0,41.0,2020-02-05
518,20825,3,TOR,WILLIAM NYLANDER,8477939,36.0,82.0,46.0,2020-02-05
519,20825,3,NYR,ARTEMI PANARIN,8478550,36.0,81.0,45.0,2020-02-05
520,20825,3,NYR,FILIP CHYTIL,8480078,75.0,132.0,57.0,2020-02-05
521,20825,3,TOR,KASPERI KAPANEN,8477953,77.0,134.0,57.0,2020-02-05
522,20825,3,TOR,PIERRE ENGVALL,8478115,77.0,123.0,46.0,2020-02-05
523,20825,3,NYR,BRENDAN LEMIEUX,8477962,81.0,132.0,51.0,2020-02-05
524,20825,3,NYR,BRETT HOWDEN,8479353,81.0,132.0,51.0,2020-02-05
525,20825,3,TOR,ANDREAS JOHNSSON,8477341,82.0,134.0,52.0,2020-02-05
526,20825,3,TOR,CODY CECI,8476879,86.0,134.0,48.0,2020-02-05
527,20825,3,TOR,TRAVIS DERMOTT,8478408,86.0,134.0,48.0,2020-02-05
528,20825,3,NYR,MARC STAAL,8471686,92.0,121.0,29.0,2020-02-05
529,20825,3,NYR,ANTHONY DEANGELO,8477950,92.0,142.0,50.0,2020-02-05
530,20825,3,NYR,RYAN LINDGREN,8479324,121.0,156.0,35.0,2020-02-05
531,20825,3,TOR,JASON SPEZZA,8469455,123.0,156.0,33.0,2020-02-05
532,20825,3,NYR,GREG MCKEGG,8475735,132.0,156.0,24.0,2020-02-05
533,20825,3,NYR,PHILLIP DI GIUSEPPE,8476858,132.0,156.0,24.0,2020-02-05
534,20825,3,NYR,KAAPO KAKKO,8481554,132.0,156.0,24.0,2020-02-05
535,20825,3,TOR,TYSON BARRIE,8475197,134.0,195.0,61.0,2020-02-05
536,20825,3,TOR,DMYTRO TIMASHOV,8478857,134.0,156.0,22.0,2020-02-05
537,20825,3,TOR,TREVOR MOORE,8479675,134.0,156.0,22.0,2020-02-05
538,20825,3,TOR,RASMUS SANDIN,8480873,134.0,175.0,41.0,2020-02-05
539,20825,3,NYR,ADAM FOX,8479323,142.0,156.0,14.0,2020-02-05
540,20825,3,NYR,CHRIS KREIDER,8475184,156.0,195.0,39.0,2020-02-05
541,20825,3,TOR,ZACH HYMAN,8475786,156.0,231.0,75.0,2020-02-05
542,20825,3,NYR,MIKA ZIBANEJAD,8476459,156.0,195.0,39.0,2020-02-05
543,20825,3,NYR,BRADY SKJEI,8476869,156.0,209.0,53.0,2020-02-05
544,20825,3,NYR,JACOB TROUBA,8476885,156.0,231.0,75.0,2020-02-05
545,20825,3,NYR,PAVEL BUCHNEVICH,8477402,156.0,195.0,39.0,2020-02-05
546,20825,3,TOR,MITCHELL MARNER,8478483,156.0,223.0,67.0,2020-02-05
547,20825,3,TOR,AUSTON MATTHEWS,8479318,156.0,223.0,67.0,2020-02-05
548,20825,3,TOR,JUSTIN HOLL,8475718,175.0,231.0,56.0,2020-02-05
549,20825,3,TOR,JAKE MUZZIN,8474162,195.0,231.0,36.0,2020-02-05
550,20825,3,NYR,JESPER FAST,8475855,195.0,231.0,36.0,2020-02-05
551,20825,3,NYR,ARTEMI PANARIN,8478550,195.0,231.0,36.0,2020-02-05
552,20825,3,NYR,RYAN STROME,8476458,205.0,231.0,26.0,2020-02-05
553,20825,3,NYR,MARC STAAL,8471686,209.0,231.0,22.0,2020-02-05
554,20825,3,TOR,JOHN TAVARES,8475166,223.0,256.0,33.0,2020-02-05
555,20825,3,TOR,ALEXANDER KERFOOT,8477021,223.0,256.0,33.0,2020-02-05
556,20825,3,NYR,GREG MCKEGG,8475735,231.0,339.0,108.0,2020-02-05
557,20825,3,TOR,CODY CECI,8476879,231.0,256.0,25.0,2020-02-05
558,20825,3,TOR,WILLIAM NYLANDER,8477939,231.0,256.0,25.0,2020-02-05
559,20825,3,NYR,BRENDAN LEMIEUX,8477962,231.0,339.0,108.0,2020-02-05
560,20825,3,TOR,TRAVIS DERMOTT,8478408,231.0,273.0,42.0,2020-02-05
561,20825,3,NYR,ADAM FOX,8479323,231.0,339.0,108.0,2020-02-05
562,20825,3,NYR,RYAN LINDGREN,8479324,231.0,339.0,108.0,2020-02-05
563,20825,3,NYR,BRETT HOWDEN,8479353,231.0,339.0,108.0,2020-02-05
564,20825,3,TOR,TYSON BARRIE,8475197,256.0,391.0,135.0,2020-02-05
565,20825,3,TOR,ANDREAS JOHNSSON,8477341,256.0,280.0,24.0,2020-02-05
566,20825,3,TOR,KASPERI KAPANEN,8477953,256.0,280.0,24.0,2020-02-05
567,20825,3,TOR,PIERRE ENGVALL,8478115,256.0,280.0,24.0,2020-02-05
568,20825,3,TOR,RASMUS SANDIN,8480873,273.0,316.0,43.0,2020-02-05
569,20825,3,TOR,ZACH HYMAN,8475786,280.0,316.0,36.0,2020-02-05
570,20825,3,TOR,MITCHELL MARNER,8478483,280.0,316.0,36.0,2020-02-05
571,20825,3,TOR,AUSTON MATTHEWS,8479318,280.0,316.0,36.0,2020-02-05
572,20825,3,TOR,JAKE MUZZIN,8474162,316.0,391.0,75.0,2020-02-05
573,20825,3,TOR,JOHN TAVARES,8475166,316.0,375.0,59.0,2020-02-05
574,20825,3,TOR,ALEXANDER KERFOOT,8477021,316.0,380.0,64.0,2020-02-05
575,20825,3,TOR,WILLIAM NYLANDER,8477939,316.0,375.0,59.0,2020-02-05
576,20825,3,NYR,MARC STAAL,8471686,339.0,417.0,78.0,2020-02-05
577,20825,3,NYR,CHRIS KREIDER,8475184,339.0,379.0,40.0,2020-02-05
578,20825,3,NYR,MIKA ZIBANEJAD,8476459,339.0,408.0,69.0,2020-02-05
579,20825,3,NYR,PAVEL BUCHNEVICH,8477402,339.0,404.0,65.0,2020-02-05
580,20825,3,NYR,ANTHONY DEANGELO,8477950,339.0,417.0,78.0,2020-02-05
581,20825,3,TOR,JASON SPEZZA,8469455,375.0,417.0,42.0,2020-02-05
582,20825,3,TOR,TREVOR MOORE,8479675,375.0,417.0,42.0,2020-02-05
583,20825,3,NYR,ARTEMI PANARIN,8478550,379.0,417.0,38.0,2020-02-05
584,20825,3,TOR,DMYTRO TIMASHOV,8478857,380.0,417.0,37.0,2020-02-05
585,20825,3,TOR,CODY CECI,8476879,391.0,417.0,26.0,2020-02-05
586,20825,3,TOR,TRAVIS DERMOTT,8478408,391.0,417.0,26.0,2020-02-05
587,20825,3,NYR,JESPER FAST,8475855,404.0,417.0,13.0,2020-02-05
588,20825,3,NYR,RYAN STROME,8476458,408.0,417.0,9.0,2020-02-05
589,20825,3,NYR,CHRIS KREIDER,8475184,417.0,481.0,64.0,2020-02-05
590,20825,3,TOR,TYSON BARRIE,8475197,417.0,495.0,78.0,2020-02-05
591,20825,3,TOR,ZACH HYMAN,8475786,417.0,481.0,64.0,2020-02-05
592,20825,3,NYR,MIKA ZIBANEJAD,8476459,417.0,481.0,64.0,2020-02-05
593,20825,3,NYR,BRADY SKJEI,8476869,417.0,481.0,64.0,2020-02-05
594,20825,3,NYR,JACOB TROUBA,8476885,417.0,481.0,64.0,2020-02-05
595,20825,3,NYR,PAVEL BUCHNEVICH,8477402,417.0,481.0,64.0,2020-02-05
596,20825,3,TOR,MITCHELL MARNER,8478483,417.0,481.0,64.0,2020-02-05
597,20825,3,TOR,AUSTON MATTHEWS,8479318,417.0,481.0,64.0,2020-02-05
598,20825,3,TOR,RASMUS SANDIN,8480873,417.0,450.0,33.0,2020-02-05
599,20825,3,TOR,JUSTIN HOLL,8475718,450.0,535.0,85.0,2020-02-05
600,20825,3,NYR,JESPER FAST,8475855,481.0,535.0,54.0,2020-02-05
601,20825,3,NYR,RYAN STROME,8476458,481.0,535.0,54.0,2020-02-05
602,20825,3,TOR,ANDREAS JOHNSSON,8477341,481.0,535.0,54.0,2020-02-05
603,20825,3,TOR,KASPERI KAPANEN,8477953,481.0,535.0,54.0,2020-02-05
604,20825,3,TOR,PIERRE ENGVALL,8478115,481.0,535.0,54.0,2020-02-05
605,20825,3,NYR,ARTEMI PANARIN,8478550,481.0,535.0,54.0,2020-02-05
606,20825,3,NYR,ADAM FOX,8479323,481.0,533.0,52.0,2020-02-05
607,20825,3,NYR,RYAN LINDGREN,8479324,481.0,533.0,52.0,2020-02-05
608,20825,3,TOR,JAKE MUZZIN,8474162,495.0,535.0,40.0,2020-02-05
609,20825,3,NYR,MARC STAAL,8471686,533.0,571.0,38.0,2020-02-05
610,20825,3,NYR,ANTHONY DEANGELO,8477950,533.0,571.0,38.0,2020-02-05
611,20825,3,TOR,JOHN TAVARES,8475166,535.0,591.0,56.0,2020-02-05
612,20825,3,NYR,GREG MCKEGG,8475735,535.0,571.0,36.0,2020-02-05
613,20825,3,NYR,PHILLIP DI GIUSEPPE,8476858,535.0,571.0,36.0,2020-02-05
614,20825,3,TOR,CODY CECI,8476879,535.0,585.0,50.0,2020-02-05
615,20825,3,TOR,ALEXANDER KERFOOT,8477021,535.0,595.0,60.0,2020-02-05
616,20825,3,TOR,WILLIAM NYLANDER,8477939,535.0,580.0,45.0,2020-02-05
617,20825,3,NYR,BRENDAN LEMIEUX,8477962,535.0,591.0,56.0,2020-02-05
618,20825,3,TOR,TRAVIS DERMOTT,8478408,535.0,591.0,56.0,2020-02-05
619,20825,3,NYR,BRADY SKJEI,8476869,571.0,614.0,43.0,2020-02-05
620,20825,3,NYR,JACOB TROUBA,8476885,571.0,614.0,43.0,2020-02-05
621,20825,3,NYR,BRETT HOWDEN,8479353,571.0,614.0,43.0,2020-02-05
622,20825,3,NYR,FILIP CHYTIL,8480078,571.0,614.0,43.0,2020-02-05
623,20825,3,TOR,TREVOR MOORE,8479675,580.0,614.0,34.0,2020-02-05
624,20825,3,TOR,JUSTIN HOLL,8475718,585.0,614.0,29.0,2020-02-05
625,20825,3,TOR,JASON SPEZZA,8469455,591.0,614.0,23.0,2020-02-05
626,20825,3,TOR,JAKE MUZZIN,8474162,591.0,614.0,23.0,2020-02-05
627,20825,3,NYR,KAAPO KAKKO,8481554,591.0,614.0,23.0,2020-02-05
628,20825,3,TOR,DMYTRO TIMASHOV,8478857,595.0,614.0,19.0,2020-02-05
629,20825,3,NYR,CHRIS KREIDER,8475184,614.0,637.0,23.0,2020-02-05
630,20825,3,TOR,TYSON BARRIE,8475197,614.0,637.0,23.0,2020-02-05
631,20825,3,TOR,ZACH HYMAN,8475786,614.0,637.0,23.0,2020-02-05
632,20825,3,NYR,MIKA ZIBANEJAD,8476459,614.0,637.0,23.0,2020-02-05
633,20825,3,NYR,PAVEL BUCHNEVICH,8477402,614.0,637.0,23.0,2020-02-05
634,20825,3,TOR,MITCHELL MARNER,8478483,614.0,637.0,23.0,2020-02-05
635,20825,3,TOR,AUSTON MATTHEWS,8479318,614.0,637.0,23.0,2020-02-05
636,20825,3,NYR,ADAM FOX,8479323,614.0,637.0,23.0,2020-02-05
637,20825,3,NYR,RYAN LINDGREN,8479324,614.0,637.0,23.0,2020-02-05
638,20825,3,TOR,RASMUS SANDIN,8480873,614.0,637.0,23.0,2020-02-05
639,20825,3,TOR,JASON SPEZZA,8469455,637.0,695.0,58.0,2020-02-05
640,20825,3,NYR,MARC STAAL,8471686,637.0,685.0,48.0,2020-02-05
641,20825,3,TOR,JAKE MUZZIN,8474162,637.0,695.0,58.0,2020-02-05
642,20825,3,NYR,JESPER FAST,8475855,637.0,685.0,48.0,2020-02-05
643,20825,3,NYR,RYAN STROME,8476458,637.0,677.0,40.0,2020-02-05
644,20825,3,TOR,ANDREAS JOHNSSON,8477341,637.0,695.0,58.0,2020-02-05
645,20825,3,NYR,ANTHONY DEANGELO,8477950,637.0,685.0,48.0,2020-02-05
646,20825,3,TOR,KASPERI KAPANEN,8477953,637.0,714.0,77.0,2020-02-05
647,20825,3,TOR,TRAVIS DERMOTT,8478408,637.0,710.0,73.0,2020-02-05
648,20825,3,NYR,ARTEMI PANARIN,8478550,637.0,685.0,48.0,2020-02-05
649,20825,3,NYR,FILIP CHYTIL,8480078,677.0,734.0,57.0,2020-02-05
650,20825,3,NYR,PHILLIP DI GIUSEPPE,8476858,685.0,715.0,30.0,2020-02-05
651,20825,3,NYR,BRADY SKJEI,8476869,685.0,734.0,49.0,2020-02-05
652,20825,3,NYR,JACOB TROUBA,8476885,685.0,734.0,49.0,2020-02-05
653,20825,3,NYR,BRENDAN LEMIEUX,8477962,685.0,734.0,49.0,2020-02-05
654,20825,3,TOR,JOHN TAVARES,8475166,695.0,749.0,54.0,2020-02-05
655,20825,3,TOR,TYSON BARRIE,8475197,695.0,749.0,54.0,2020-02-05
656,20825,3,TOR,WILLIAM NYLANDER,8477939,695.0,737.0,42.0,2020-02-05
657,20825,3,TOR,RASMUS SANDIN,8480873,710.0,749.0,39.0,2020-02-05
658,20825,3,TOR,ALEXANDER KERFOOT,8477021,714.0,749.0,35.0,2020-02-05
659,20825,3,NYR,CHRIS KREIDER,8475184,715.0,749.0,34.0,2020-02-05
660,20825,3,NYR,MIKA ZIBANEJAD,8476459,734.0,749.0,15.0,2020-02-05
661,20825,3,NYR,PAVEL BUCHNEVICH,8477402,734.0,749.0,15.0,2020-02-05
662,20825,3,NYR,ADAM FOX,8479323,734.0,778.0,44.0,2020-02-05
663,20825,3,NYR,RYAN LINDGREN,8479324,734.0,778.0,44.0,2020-02-05
664,20825,3,TOR,DMYTRO TIMASHOV,8478857,737.0,778.0,41.0,2020-02-05
665,20825,3,NYR,GREG MCKEGG,8475735,749.0,778.0,29.0,2020-02-05
666,20825,3,TOR,CODY CECI,8476879,749.0,778.0,29.0,2020-02-05
667,20825,3,TOR,PIERRE ENGVALL,8478115,749.0,778.0,29.0,2020-02-05
668,20825,3,TOR,TRAVIS DERMOTT,8478408,749.0,778.0,29.0,2020-02-05
669,20825,3,NYR,BRETT HOWDEN,8479353,749.0,778.0,29.0,2020-02-05
670,20825,3,TOR,TREVOR MOORE,8479675,749.0,778.0,29.0,2020-02-05
671,20825,3,NYR,KAAPO KAKKO,8481554,749.0,778.0,29.0,2020-02-05
672,20825,3,NYR,CHRIS KREIDER,8475184,778.0,816.0,38.0,2020-02-05
673,20825,3,TOR,TYSON BARRIE,8475197,778.0,816.0,38.0,2020-02-05
674,20825,3,TOR,ZACH HYMAN,8475786,778.0,816.0,38.0,2020-02-05
675,20825,3,NYR,MIKA ZIBANEJAD,8476459,778.0,816.0,38.0,2020-02-05
676,20825,3,NYR,BRADY SKJEI,8476869,778.0,811.0,33.0,2020-02-05
677,20825,3,NYR,JACOB TROUBA,8476885,778.0,811.0,33.0,2020-02-05
678,20825,3,NYR,PAVEL BUCHNEVICH,8477402,778.0,816.0,38.0,2020-02-05
679,20825,3,TOR,MITCHELL MARNER,8478483,778.0,816.0,38.0,2020-02-05
680,20825,3,TOR,AUSTON MATTHEWS,8479318,778.0,816.0,38.0,2020-02-05
681,20825,3,TOR,RASMUS SANDIN,8480873,778.0,816.0,38.0,2020-02-05
682,20825,3,NYR,MARC STAAL,8471686,811.0,846.0,35.0,2020-02-05
683,20825,3,NYR,ANTHONY DEANGELO,8477950,811.0,858.0,47.0,2020-02-05
684,20825,3,TOR,JAKE MUZZIN,8474162,816.0,866.0,50.0,2020-02-05
685,20825,3,TOR,JOHN TAVARES,8475166,816.0,862.0,46.0,2020-02-05
686,20825,3,TOR,JUSTIN HOLL,8475718,816.0,872.0,56.0,2020-02-05
687,20825,3,NYR,JESPER FAST,8475855,816.0,866.0,50.0,2020-02-05
688,20825,3,NYR,RYAN STROME,8476458,816.0,858.0,42.0,2020-02-05
689,20825,3,TOR,ALEXANDER KERFOOT,8477021,816.0,862.0,46.0,2020-02-05
690,20825,3,TOR,WILLIAM NYLANDER,8477939,816.0,862.0,46.0,2020-02-05
691,20825,3,NYR,ARTEMI PANARIN,8478550,816.0,870.0,54.0,2020-02-05
692,20825,3,NYR,RYAN LINDGREN,8479324,846.0,906.0,60.0,2020-02-05
693,20825,3,NYR,ADAM FOX,8479323,858.0,906.0,48.0,2020-02-05
694,20825,3,NYR,FILIP CHYTIL,8480078,858.0,906.0,48.0,2020-02-05
695,20825,3,TOR,JASON SPEZZA,8469455,862.0,910.0,48.0,2020-02-05
696,20825,3,TOR,ANDREAS JOHNSSON,8477341,862.0,910.0,48.0,2020-02-05
697,20825,3,TOR,KASPERI KAPANEN,8477953,862.0,910.0,48.0,2020-02-05
698,20825,3,NYR,BRENDAN LEMIEUX,8477962,866.0,906.0,40.0,2020-02-05
699,20825,3,TOR,TRAVIS DERMOTT,8478408,866.0,933.0,67.0,2020-02-05
700,20825,3,NYR,PHILLIP DI GIUSEPPE,8476858,870.0,906.0,36.0,2020-02-05
701,20825,3,TOR,RASMUS SANDIN,8480873,872.0,917.0,45.0,2020-02-05
702,20825,3,NYR,GREG MCKEGG,8475735,906.0,944.0,38.0,2020-02-05
703,20825,3,NYR,BRADY SKJEI,8476869,906.0,944.0,38.0,2020-02-05
704,20825,3,NYR,JACOB TROUBA,8476885,906.0,944.0,38.0,2020-02-05
705,20825,3,NYR,BRETT HOWDEN,8479353,906.0,944.0,38.0,2020-02-05
706,20825,3,NYR,KAAPO KAKKO,8481554,906.0,944.0,38.0,2020-02-05
707,20825,3,TOR,PIERRE ENGVALL,8478115,910.0,944.0,34.0,2020-02-05
708,20825,3,TOR,DMYTRO TIMASHOV,8478857,910.0,944.0,34.0,2020-02-05
709,20825,3,TOR,TREVOR MOORE,8479675,910.0,944.0,34.0,2020-02-05
710,20825,3,TOR,TYSON BARRIE,8475197,917.0,992.0,75.0,2020-02-05
711,20825,3,TOR,JAKE MUZZIN,8474162,933.0,944.0,11.0,2020-02-05
712,20825,3,NYR,MARC STAAL,8471686,944.0,992.0,48.0,2020-02-05
713,20825,3,TOR,JOHN TAVARES,8475166,944.0,992.0,48.0,2020-02-05
714,20825,3,NYR,RYAN STROME,8476458,944.0,992.0,48.0,2020-02-05
715,20825,3,NYR,MIKA ZIBANEJAD,8476459,944.0,992.0,48.0,2020-02-05
716,20825,3,TOR,WILLIAM NYLANDER,8477939,944.0,992.0,48.0,2020-02-05
717,20825,3,TOR,MITCHELL MARNER,8478483,944.0,992.0,48.0,2020-02-05
718,20825,3,TOR,AUSTON MATTHEWS,8479318,944.0,992.0,48.0,2020-02-05
719,20825,3,NYR,RYAN LINDGREN,8479324,944.0,992.0,48.0,2020-02-05
720,20825,3,TOR,JAKE MUZZIN,8474162,992.0,1072.0,80.0,2020-02-05
721,20825,3,NYR,JESPER FAST,8475855,992.0,1052.0,60.0,2020-02-05
722,20825,3,NYR,BRADY SKJEI,8476869,992.0,1041.0,49.0,2020-02-05
723,20825,3,NYR,JACOB TROUBA,8476885,992.0,1041.0,49.0,2020-02-05
724,20825,3,TOR,ANDREAS JOHNSSON,8477341,992.0,1022.0,30.0,2020-02-05
725,20825,3,TOR,KASPERI KAPANEN,8477953,992.0,1043.0,51.0,2020-02-05
726,20825,3,TOR,PIERRE ENGVALL,8478115,992.0,1043.0,51.0,2020-02-05
727,20825,3,NYR,ARTEMI PANARIN,8478550,992.0,1052.0,60.0,2020-02-05
728,20825,3,NYR,FILIP CHYTIL,8480078,992.0,1052.0,60.0,2020-02-05
729,20825,3,TOR,RASMUS SANDIN,8480873,992.0,1026.0,34.0,2020-02-05
730,20825,3,TOR,ZACH HYMAN,8475786,1022.0,1142.0,120.0,2020-02-05
731,20825,3,TOR,JUSTIN HOLL,8475718,1026.0,1077.0,51.0,2020-02-05
732,20825,3,NYR,ADAM FOX,8479323,1041.0,1076.0,35.0,2020-02-05
733,20825,3,NYR,RYAN LINDGREN,8479324,1041.0,1076.0,35.0,2020-02-05
734,20825,3,TOR,MITCHELL MARNER,8478483,1043.0,1182.0,139.0,2020-02-05
735,20825,3,TOR,AUSTON MATTHEWS,8479318,1043.0,1182.0,139.0,2020-02-05
736,20825,3,NYR,CHRIS KREIDER,8475184,1052.0,1077.0,25.0,2020-02-05
737,20825,3,NYR,MIKA ZIBANEJAD,8476459,1052.0,1077.0,25.0,2020-02-05
738,20825,3,NYR,PAVEL BUCHNEVICH,8477402,1052.0,1077.0,25.0,2020-02-05
739,20825,3,TOR,TYSON BARRIE,8475197,1072.0,1182.0,110.0,2020-02-05
740,20825,3,NYR,MARC STAAL,8471686,1076.0,1077.0,1.0,2020-02-05
741,20825,3,NYR,ANTHONY DEANGELO,8477950,1076.0,1077.0,1.0,2020-02-05
742,20825,3,NYR,MARC STAAL,8471686,1077.0,1142.0,65.0,2020-02-05
