,Game_Id,Period,Team,Player,Player_Id,Start,End,Duration,Date
743,20825,3,TOR,JOHN TAVARES,8475166,1077.0,1182.0,105.0,2020-02-05
744,20825,3,NYR,CHRIS KREIDER,8475184,1077.0,1120.0,43.0,2020-02-05
745,20825,3,NYR,JESPER FAST,8475855,1077.0,1120.0,43.0,2020-02-05
746,20825,3,NYR,MIKA ZIBANEJAD,8476459,1077.0,1133.0,56.0,2020-02-05
747,20825,3,NYR,JACOB TROUBA,8476885,1077.0,1142.0,65.0,2020-02-05
748,20825,3,TOR,WILLIAM NYLANDER,8477939,1090.0,1182.0,92.0,2020-02-05
749,20825,3,NYR,GREG MCKEGG,8475735,1120.0,1142.0,22.0,2020-02-05
750,20825,3,NYR,PAVEL BUCHNEVICH,8477402,1120.0,1142.0,22.0,2020-02-05
751,20825,3,NYR,RYAN STROME,8476458,1133.0,1142.0,9.0,2020-02-05
752,20825,3,TOR,MICHAEL HUTCHINSON,8474636,1142.0,1147.0,5.0,2020-02-05
753,20825,3,NYR,CHRIS KREIDER,8475184,1142.0,1182.0,40.0,2020-02-05
754,20825,3,NYR,JESPER FAST,8475855,1142.0,1182.0,40.0,2020-02-05
755,20825,3,NYR,MIKA ZIBANEJAD,8476459,1142.0,1182.0,40.0,2020-02-05
756,20825,3,NYR,RYAN LINDGREN,8479324,1142.0,1182.0,40.0,2020-02-05
757,20825,3,TOR,ANDREAS JOHNSSON,8477341,1147.0,1182.0,35.0,2020-02-05
758,20825,3,NYR,MARC STAAL,8471686,1155.0,1182.0,27.0,2020-02-05
759,20825,3,TOR,MICHAEL HUTCHINSON,8474636,1182.0,1200.0,18.0,2020-02-05
760,20825,3,TOR,JUSTIN HOLL,8475718,1182.0,1200.0,18.0,2020-02-05
761,20825,3,NYR,RYAN STROME,8476458,1182.0,1200.0,18.0,2020-02-05
762,20825,3,NYR,BRADY SKJEI,8476869,1182.0,1200.0,18.0,2020-02-05
763,20825,3,NYR,PAVEL BUCHNEVICH,8477402,1182.0,1200.0,18.0,2020-02-05
764,20825,3,TOR,KASPERI KAPANEN,8477953,1182.0,1200.0,18.0,2020-02-05
765,20825,3,TOR,PIERRE ENGVALL,8478115,1182.0,1200.0,18.0,2020-02-05
766,20825,3,NYR,ADAM FOX,8479323,1182.0,1200.0,18.0,2020-02-05
767,20825,3,TOR,RASMUS SANDIN,8480873,1182.0,1200.0,18.0,2020-02-05
768,20826,1,BOS,PATRICE BERGERON,8470638,0.0,61.0,61.0,2020-02-05
769,20826,1,BOS,JAROSLAV HALAK,8470860,0.0,1200.0,1200.0,2020-02-05
770,20826,1,BOS,BRAD MARCHAND,8473419,0.0,69.0,69.0,2020-02-05
771,20826,1,CHI,ZACK SMITH,8474250,0.0,60.0,60.0,2020-02-05
772,20826,1,CHI,ROBIN LEHNER,8475215,0.0,1200.0,1200.0,2020-02-05
773,20826,1,CHI,CONNOR MURPHY,8476473,0.0,72.0,72.0,2020-02-05
774,20826,1,BOS,TOREY KRUG,8476792,0.0,61.0,61.0,2020-02-05
775,20826,1,CHI,ERIK GUSTAFSSON,8476979,0.0,72.0,72.0,2020-02-05
776,20826,1,CHI,RYAN CARPENTER,8477846,0.0,60.0,60.0,2020-02-05
777,20826,1,BOS,DAVID PASTRNAK,8477956,0.0,69.0,69.0,2020-02-05
778,20826,1,BOS,BRANDON CARLO,8478443,0.0,61.0,61.0,2020-02-05
779,20826,1,CHI,ALEX NYLANDER,8479423,0.0,70.0,70.0,2020-02-05
780,20826,1,CHI,BRANDON SAAD,8476438,60.0,101.0,41.0,2020-02-05
781,20826,1,CHI,KIRBY DACH,8481523,60.0,101.0,41.0,2020-02-05
782,20826,1,BOS,ZDENO CHARA,8465009,61.0,118.0,57.0,2020-02-05
783,20826,1,BOS,DAVID KREJCI,8471276,61.0,127.0,66.0,2020-02-05
784,20826,1,BOS,CHARLIE MCAVOY,8479325,61.0,118.0,57.0,2020-02-05
785,20826,1,BOS,JAKE DEBRUSK,8478498,69.0,127.0,58.0,2020-02-05
786,20826,1,BOS,KARSON KUHLMAN,8480901,69.0,136.0,67.0,2020-02-05
787,20826,1,CHI,PATRICK KANE,8474141,70.0,101.0,31.0,2020-02-05
788,20826,1,CHI,DUNCAN KEITH,8470281,72.0,107.0,35.0,2020-02-05
789,20826,1,CHI,ADAM BOQVIST,8480871,72.0,111.0,39.0,2020-02-05
790,20826,1,CHI,JONATHAN TOEWS,8473604,101.0,142.0,41.0,2020-02-05
791,20826,1,CHI,DOMINIK KUBALIK,8477330,101.0,142.0,41.0,2020-02-05
792,20826,1,CHI,DRAKE CAGGIULA,8479465,101.0,142.0,41.0,2020-02-05
793,20826,1,CHI,OLLI MAATTA,8476874,107.0,142.0,35.0,2020-02-05
794,20826,1,CHI,SLATER KOEKKOEK,8476886,111.0,138.0,27.0,2020-02-05
795,20826,1,BOS,TOREY KRUG,8476792,118.0,165.0,47.0,2020-02-05
796,20826,1,BOS,BRANDON CARLO,8478443,118.0,154.0,36.0,2020-02-05
797,20826,1,BOS,CHARLIE COYLE,8475745,127.0,198.0,71.0,2020-02-05
798,20826,1,BOS,SEAN KURALY,8476374,127.0,174.0,47.0,2020-02-05
799,20826,1,BOS,ANDERS BJORK,8478075,136.0,187.0,51.0,2020-02-05
800,20826,1,CHI,CONNOR MURPHY,8476473,138.0,179.0,41.0,2020-02-05
801,20826,1,CHI,ERIK GUSTAFSSON,8476979,142.0,179.0,37.0,2020-02-05
802,20826,1,CHI,DYLAN STROME,8478440,142.0,190.0,48.0,2020-02-05
803,20826,1,CHI,ALEX DEBRINCAT,8479337,142.0,199.0,57.0,2020-02-05
804,20826,1,CHI,DAVID KAMPF,8480144,142.0,193.0,51.0,2020-02-05
805,20826,1,BOS,JEREMY LAUZON,8478468,154.0,187.0,33.0,2020-02-05
806,20826,1,BOS,MATT GRZELCYK,8476891,165.0,187.0,22.0,2020-02-05
807,20826,1,BOS,ANTON BLIDH,8477320,174.0,224.0,50.0,2020-02-05
808,20826,1,CHI,DUNCAN KEITH,8470281,179.0,224.0,45.0,2020-02-05
809,20826,1,CHI,ADAM BOQVIST,8480871,179.0,224.0,45.0,2020-02-05
810,20826,1,BOS,ZDENO CHARA,8465009,187.0,224.0,37.0,2020-02-05
811,20826,1,BOS,CHRIS WAGNER,8475780,187.0,224.0,37.0,2020-02-05
812,20826,1,BOS,CHARLIE MCAVOY,8479325,187.0,224.0,37.0,2020-02-05
813,20826,1,CHI,ALEX NYLANDER,8479423,190.0,224.0,34.0,2020-02-05
814,20826,1,CHI,RYAN CARPENTER,8477846,193.0,224.0,31.0,2020-02-05
815,20826,1,BOS,PAR LINDHOLM,8480944,198.0,224.0,26.0,2020-02-05
816,20826,1,CHI,ZACK SMITH,8474250,199.0,224.0,25.0,2020-02-05
817,20826,1,BOS,PATRICE BERGERON,8470638,224.0,272.0,48.0,2020-02-05
818,20826,1,BOS,BRAD MARCHAND,8473419,224.0,274.0,50.0,2020-02-05
819,20826,1,CHI,PATRICK KANE,8474141,224.0,272.0,48.0,2020-02-05
820,20826,1,CHI,BRANDON SAAD,8476438,224.0,272.0,48.0,2020-02-05
821,20826,1,CHI,OLLI MAATTA,8476874,224.0,272.0,48.0,2020-02-05
822,20826,1,CHI,SLATER KOEKKOEK,8476886,224.0,258.0,34.0,2020-02-05
823,20826,1,BOS,MATT GRZELCYK,8476891,224.0,249.0,25.0,2020-02-05
824,20826,1,BOS,DAVID PASTRNAK,8477956,224.0,274.0,50.0,2020-02-05
825,20826,1,BOS,JEREMY LAUZON,8478468,224.0,232.0,8.0,2020-02-05
826,20826,1,CHI,KIRBY DACH,8481523,224.0,272.0,48.0,2020-02-05
827,20826,1,BOS,BRANDON CARLO,8478443,232.0,297.0,65.0,2020-02-05
828,20826,1,BOS,TOREY KRUG,8476792,249.0,274.0,25.0,2020-02-05
829,20826,1,CHI,CONNOR MURPHY,8476473,258.0,307.0,49.0,2020-02-05
830,20826,1,BOS,DAVID KREJCI,8471276,272.0,330.0,58.0,2020-02-05
831,20826,1,CHI,JONATHAN TOEWS,8473604,272.0,332.0,60.0,2020-02-05
832,20826,1,CHI,ERIK GUSTAFSSON,8476979,272.0,313.0,41.0,2020-02-05
833,20826,1,CHI,DOMINIK KUBALIK,8477330,272.0,331.0,59.0,2020-02-05
834,20826,1,CHI,DRAKE CAGGIULA,8479465,272.0,332.0,60.0,2020-02-05
835,20826,1,BOS,ZDENO CHARA,8465009,274.0,330.0,56.0,2020-02-05
836,20826,1,BOS,JAKE DEBRUSK,8478498,274.0,332.0,58.0,2020-02-05
837,20826,1,BOS,KARSON KUHLMAN,8480901,274.0,330.0,56.0,2020-02-05
838,20826,1,BOS,CHARLIE MCAVOY,8479325,297.0,332.0,35.0,2020-02-05
839,20826,1,CHI,ADAM BOQVIST,8480871,307.0,382.0,75.0,2020-02-05
840,20826,1,CHI,DUNCAN KEITH,8470281,313.0,382.0,69.0,2020-02-05
841,20826,1,BOS,SEAN KURALY,8476374,330.0,382.0,52.0,2020-02-05
842,20826,1,BOS,MATT GRZELCYK,8476891,330.0,399.0,69.0,2020-02-05
843,20826,1,BOS,ANDERS BJORK,8478075,330.0,382.0,52.0,2020-02-05
844,20826,1,CHI,ALEX DEBRINCAT,8479337,331.0,393.0,62.0,2020-02-05
845,20826,1,BOS,CHARLIE COYLE,8475745,332.0,406.0,74.0,2020-02-05
846,20826,1,CHI,DYLAN STROME,8478440,332.0,393.0,61.0,2020-02-05
847,20826,1,BOS,JEREMY LAUZON,8478468,332.0,406.0,74.0,2020-02-05
848,20826,1,CHI,DAVID KAMPF,8480144,332.0,382.0,50.0,2020-02-05
849,20826,1,BOS,CHRIS WAGNER,8475780,382.0,432.0,50.0,2020-02-05
850,20826,1,CHI,OLLI MAATTA,8476874,382.0,477.0,95.0,2020-02-05
851,20826,1,CHI,SLATER KOEKKOEK,8476886,382.0,477.0,95.0,2020-02-05
852,20826,1,BOS,ANTON BLIDH,8477320,382.0,432.0,50.0,2020-02-05
853,20826,1,CHI,RYAN CARPENTER,8477846,382.0,393.0,11.0,2020-02-05
854,20826,1,CHI,PATRICK KANE,8474141,393.0,432.0,39.0,2020-02-05
855,20826,1,CHI,BRANDON SAAD,8476438,393.0,432.0,39.0,2020-02-05
856,20826,1,CHI,KIRBY DACH,8481523,393.0,432.0,39.0,2020-02-05
857,20826,1,BOS,ZDENO CHARA,8465009,399.0,432.0,33.0,2020-02-05
858,20826,1,BOS,CHARLIE MCAVOY,8479325,406.0,432.0,26.0,2020-02-05
859,20826,1,BOS,PAR LINDHOLM,8480944,406.0,432.0,26.0,2020-02-05
860,20826,1,BOS,PATRICE BERGERON,8470638,432.0,464.0,32.0,2020-02-05
861,20826,1,BOS,BRAD MARCHAND,8473419,432.0,464.0,32.0,2020-02-05
862,20826,1,CHI,ZACK SMITH,8474250,432.0,477.0,45.0,2020-02-05
863,20826,1,BOS,TOREY KRUG,8476792,432.0,464.0,32.0,2020-02-05
864,20826,1,CHI,RYAN CARPENTER,8477846,432.0,473.0,41.0,2020-02-05
865,20826,1,BOS,DAVID PASTRNAK,8477956,432.0,464.0,32.0,2020-02-05
866,20826,1,BOS,BRANDON CARLO,8478443,432.0,464.0,32.0,2020-02-05
867,20826,1,CHI,ALEX NYLANDER,8479423,432.0,473.0,41.0,2020-02-05
868,20826,1,BOS,ZDENO CHARA,8465009,464.0,531.0,67.0,2020-02-05
869,20826,1,BOS,DAVID KREJCI,8471276,464.0,544.0,80.0,2020-02-05
870,20826,1,BOS,JAKE DEBRUSK,8478498,464.0,544.0,80.0,2020-02-05
871,20826,1,BOS,CHARLIE MCAVOY,8479325,464.0,552.0,88.0,2020-02-05
872,20826,1,BOS,KARSON KUHLMAN,8480901,464.0,552.0,88.0,2020-02-05
873,20826,1,CHI,JONATHAN TOEWS,8473604,473.0,525.0,52.0,2020-02-05
874,20826,1,CHI,DRAKE CAGGIULA,8479465,473.0,528.0,55.0,2020-02-05
875,20826,1,CHI,CONNOR MURPHY,8476473,477.0,534.0,57.0,2020-02-05
876,20826,1,CHI,ERIK GUSTAFSSON,8476979,477.0,534.0,57.0,2020-02-05
877,20826,1,CHI,DOMINIK KUBALIK,8477330,477.0,528.0,51.0,2020-02-05
878,20826,1,CHI,DAVID KAMPF,8480144,525.0,580.0,55.0,2020-02-05
879,20826,1,CHI,DYLAN STROME,8478440,528.0,580.0,52.0,2020-02-05
880,20826,1,CHI,ALEX DEBRINCAT,8479337,528.0,580.0,52.0,2020-02-05
881,20826,1,BOS,MATT GRZELCYK,8476891,531.0,580.0,49.0,2020-02-05
882,20826,1,CHI,DUNCAN KEITH,8470281,534.0,580.0,46.0,2020-02-05
883,20826,1,CHI,ADAM BOQVIST,8480871,534.0,576.0,42.0,2020-02-05
884,20826,1,BOS,CHARLIE COYLE,8475745,544.0,580.0,36.0,2020-02-05
885,20826,1,BOS,SEAN KURALY,8476374,544.0,580.0,36.0,2020-02-05
886,20826,1,BOS,ANDERS BJORK,8478075,552.0,580.0,28.0,2020-02-05
887,20826,1,BOS,JEREMY LAUZON,8478468,552.0,580.0,28.0,2020-02-05
888,20826,1,CHI,SLATER KOEKKOEK,8476886,576.0,619.0,43.0,2020-02-05
889,20826,1,CHI,PATRICK KANE,8474141,580.0,619.0,39.0,2020-02-05
890,20826,1,BOS,CHRIS WAGNER,8475780,580.0,619.0,39.0,2020-02-05
891,20826,1,CHI,BRANDON SAAD,8476438,580.0,619.0,39.0,2020-02-05
892,20826,1,BOS,TOREY KRUG,8476792,580.0,619.0,39.0,2020-02-05
893,20826,1,CHI,OLLI MAATTA,8476874,580.0,619.0,39.0,2020-02-05
894,20826,1,BOS,ANTON BLIDH,8477320,580.0,619.0,39.0,2020-02-05
895,20826,1,BOS,BRANDON CARLO,8478443,580.0,619.0,39.0,2020-02-05
896,20826,1,BOS,PAR LINDHOLM,8480944,580.0,619.0,39.0,2020-02-05
897,20826,1,CHI,KIRBY DACH,8481523,580.0,619.0,39.0,2020-02-05
898,20826,1,BOS,PATRICE BERGERON,8470638,619.0,647.0,28.0,2020-02-05
899,20826,1,BOS,BRAD MARCHAND,8473419,619.0,647.0,28.0,2020-02-05
900,20826,1,CHI,ZACK SMITH,8474250,619.0,647.0,28.0,2020-02-05
901,20826,1,CHI,CONNOR MURPHY,8476473,619.0,647.0,28.0,2020-02-05
902,20826,1,BOS,MATT GRZELCYK,8476891,619.0,643.0,24.0,2020-02-05
903,20826,1,CHI,ERIK GUSTAFSSON,8476979,619.0,647.0,28.0,2020-02-05
904,20826,1,CHI,RYAN CARPENTER,8477846,619.0,647.0,28.0,2020-02-05
905,20826,1,BOS,DAVID PASTRNAK,8477956,619.0,647.0,28.0,2020-02-05
906,20826,1,BOS,CHARLIE MCAVOY,8479325,619.0,643.0,24.0,2020-02-05
907,20826,1,CHI,ALEX NYLANDER,8479423,619.0,647.0,28.0,2020-02-05
908,20826,1,BOS,ZDENO CHARA,8465009,643.0,711.0,68.0,2020-02-05
909,20826,1,BOS,BRANDON CARLO,8478443,643.0,696.0,53.0,2020-02-05
910,20826,1,CHI,DUNCAN KEITH,8470281,647.0,703.0,56.0,2020-02-05
911,20826,1,BOS,DAVID KREJCI,8471276,647.0,704.0,57.0,2020-02-05
912,20826,1,CHI,JONATHAN TOEWS,8473604,647.0,703.0,56.0,2020-02-05
913,20826,1,CHI,DOMINIK KUBALIK,8477330,647.0,703.0,56.0,2020-02-05
914,20826,1,BOS,JAKE DEBRUSK,8478498,647.0,704.0,57.0,2020-02-05
915,20826,1,CHI,DRAKE CAGGIULA,8479465,647.0,699.0,52.0,2020-02-05
916,20826,1,CHI,ADAM BOQVIST,8480871,647.0,703.0,56.0,2020-02-05
917,20826,1,BOS,KARSON KUHLMAN,8480901,647.0,704.0,57.0,2020-02-05
918,20826,1,BOS,JEREMY LAUZON,8478468,696.0,738.0,42.0,2020-02-05
919,20826,1,CHI,PATRICK KANE,8474141,699.0,763.0,64.0,2020-02-05
920,20826,1,CHI,BRANDON SAAD,8476438,703.0,763.0,60.0,2020-02-05
921,20826,1,CHI,OLLI MAATTA,8476874,703.0,779.0,76.0,2020-02-05
922,20826,1,CHI,SLATER KOEKKOEK,8476886,703.0,779.0,76.0,2020-02-05
923,20826,1,CHI,KIRBY DACH,8481523,703.0,763.0,60.0,2020-02-05
924,20826,1,BOS,CHARLIE COYLE,8475745,704.0,766.0,62.0,2020-02-05
925,20826,1,BOS,SEAN KURALY,8476374,704.0,777.0,73.0,2020-02-05
926,20826,1,BOS,ANDERS BJORK,8478075,704.0,766.0,62.0,2020-02-05
927,20826,1,BOS,TOREY KRUG,8476792,711.0,766.0,55.0,2020-02-05
928,20826,1,BOS,CHARLIE MCAVOY,8479325,738.0,846.0,108.0,2020-02-05
929,20826,1,CHI,DYLAN STROME,8478440,763.0,831.0,68.0,2020-02-05
930,20826,1,CHI,ALEX DEBRINCAT,8479337,763.0,831.0,68.0,2020-02-05
931,20826,1,CHI,DAVID KAMPF,8480144,763.0,831.0,68.0,2020-02-05
932,20826,1,BOS,PATRICE BERGERON,8470638,766.0,834.0,68.0,2020-02-05
933,20826,1,BOS,MATT GRZELCYK,8476891,766.0,846.0,80.0,2020-02-05
934,20826,1,BOS,DAVID PASTRNAK,8477956,766.0,840.0,74.0,2020-02-05
935,20826,1,BOS,BRAD MARCHAND,8473419,777.0,834.0,57.0,2020-02-05
936,20826,1,CHI,CONNOR MURPHY,8476473,779.0,831.0,52.0,2020-02-05
937,20826,1,CHI,ERIK GUSTAFSSON,8476979,779.0,831.0,52.0,2020-02-05
938,20826,1,CHI,DUNCAN KEITH,8470281,831.0,914.0,83.0,2020-02-05
939,20826,1,CHI,ZACK SMITH,8474250,831.0,862.0,31.0,2020-02-05
940,20826,1,CHI,RYAN CARPENTER,8477846,831.0,862.0,31.0,2020-02-05
941,20826,1,CHI,ALEX NYLANDER,8479423,831.0,862.0,31.0,2020-02-05
942,20826,1,CHI,ADAM BOQVIST,8480871,831.0,923.0,92.0,2020-02-05
943,20826,1,BOS,ANTON BLIDH,8477320,834.0,883.0,49.0,2020-02-05
944,20826,1,BOS,PAR LINDHOLM,8480944,834.0,883.0,49.0,2020-02-05
945,20826,1,BOS,CHRIS WAGNER,8475780,840.0,883.0,43.0,2020-02-05
946,20826,1,BOS,TOREY KRUG,8476792,846.0,862.0,16.0,2020-02-05
947,20826,1,BOS,JEREMY LAUZON,8478468,846.0,862.0,16.0,2020-02-05
948,20826,1,BOS,ZDENO CHARA,8465009,862.0,921.0,59.0,2020-02-05
949,20826,1,CHI,JONATHAN TOEWS,8473604,862.0,933.0,71.0,2020-02-05
950,20826,1,CHI,DOMINIK KUBALIK,8477330,862.0,933.0,71.0,2020-02-05
951,20826,1,BOS,BRANDON CARLO,8478443,862.0,932.0,70.0,2020-02-05
952,20826,1,CHI,DRAKE CAGGIULA,8479465,862.0,923.0,61.0,2020-02-05
953,20826,1,BOS,DAVID KREJCI,8471276,883.0,921.0,38.0,2020-02-05
954,20826,1,BOS,JAKE DEBRUSK,8478498,883.0,933.0,50.0,2020-02-05
955,20826,1,BOS,KARSON KUHLMAN,8480901,883.0,928.0,45.0,2020-02-05
956,20826,1,CHI,OLLI MAATTA,8476874,914.0,956.0,42.0,2020-02-05
957,20826,1,BOS,CHARLIE COYLE,8475745,921.0,956.0,35.0,2020-02-05
958,20826,1,BOS,MATT GRZELCYK,8476891,921.0,956.0,35.0,2020-02-05
959,20826,1,CHI,PATRICK KANE,8474141,923.0,956.0,33.0,2020-02-05
960,20826,1,CHI,SLATER KOEKKOEK,8476886,923.0,956.0,33.0,2020-02-05
961,20826,1,BOS,ANDERS BJORK,8478075,928.0,956.0,28.0,2020-02-05
962,20826,1,BOS,CHARLIE MCAVOY,8479325,932.0,956.0,24.0,2020-02-05
963,20826,1,BOS,SEAN KURALY,8476374,933.0,956.0,23.0,2020-02-05
964,20826,1,CHI,BRANDON SAAD,8476438,933.0,956.0,23.0,2020-02-05
965,20826,1,CHI,KIRBY DACH,8481523,933.0,956.0,23.0,2020-02-05
966,20826,1,CHI,DUNCAN KEITH,8470281,956.0,1002.0,46.0,2020-02-05
967,20826,1,BOS,PATRICE BERGERON,8470638,956.0,1033.0,77.0,2020-02-05
968,20826,1,BOS,BRAD MARCHAND,8473419,956.0,1058.0,102.0,2020-02-05
969,20826,1,CHI,JONATHAN TOEWS,8473604,956.0,996.0,40.0,2020-02-05
970,20826,1,CHI,CONNOR MURPHY,8476473,956.0,1002.0,46.0,2020-02-05
971,20826,1,BOS,TOREY KRUG,8476792,956.0,1044.0,88.0,2020-02-05
972,20826,1,CHI,RYAN CARPENTER,8477846,956.0,1002.0,46.0,2020-02-05
973,20826,1,BOS,DAVID PASTRNAK,8477956,956.0,1058.0,102.0,2020-02-05
974,20826,1,BOS,JAKE DEBRUSK,8478498,956.0,1020.0,64.0,2020-02-05
975,20826,1,CHI,BRANDON SAAD,8476438,996.0,1024.0,28.0,2020-02-05
976,20826,1,CHI,OLLI MAATTA,8476874,1002.0,1035.0,33.0,2020-02-05
977,20826,1,CHI,ERIK GUSTAFSSON,8476979,1002.0,1024.0,22.0,2020-02-05
978,20826,1,CHI,DAVID KAMPF,8480144,1002.0,1024.0,22.0,2020-02-05
979,20826,1,BOS,ANDERS BJORK,8478075,1020.0,1089.0,69.0,2020-02-05
980,20826,1,CHI,DUNCAN KEITH,8470281,1024.0,1089.0,65.0,2020-02-05
981,20826,1,CHI,ZACK SMITH,8474250,1024.0,1058.0,34.0,2020-02-05
982,20826,1,CHI,RYAN CARPENTER,8477846,1024.0,1058.0,34.0,2020-02-05
983,20826,1,BOS,CHARLIE COYLE,8475745,1033.0,1089.0,56.0,2020-02-05
984,20826,1,CHI,CONNOR MURPHY,8476473,1035.0,1089.0,54.0,2020-02-05
985,20826,1,BOS,CHARLIE MCAVOY,8479325,1044.0,1124.0,80.0,2020-02-05
986,20826,1,BOS,DAVID KREJCI,8471276,1058.0,1089.0,31.0,2020-02-05
987,20826,1,CHI,JONATHAN TOEWS,8473604,1058.0,1089.0,31.0,2020-02-05
988,20826,1,BOS,MATT GRZELCYK,8476891,1058.0,1124.0,66.0,2020-02-05
989,20826,1,CHI,DAVID KAMPF,8480144,1058.0,1089.0,31.0,2020-02-05
990,20826,1,CHI,SLATER KOEKKOEK,8476886,1076.0,1089.0,13.0,2020-02-05
