,Game_Id,Period,Team,Player,Player_Id,Start,End,Duration,Date
991,20826,1,CHI,PATRICK KANE,8474141,1089.0,1156.0,67.0,2020-02-05
992,20826,1,BOS,CHRIS WAGNER,8475780,1089.0,1143.0,54.0,2020-02-05
993,20826,1,CHI,BRANDON SAAD,8476438,1089.0,1144.0,55.0,2020-02-05
994,20826,1,CHI,OLLI MAATTA,8476874,1089.0,1135.0,46.0,2020-02-05
995,20826,1,CHI,ERIK GUSTAFSSON,8476979,1089.0,1156.0,67.0,2020-02-05
996,20826,1,BOS,ANTON BLIDH,8477320,1089.0,1135.0,46.0,2020-02-05
997,20826,1,BOS,PAR LINDHOLM,8480944,1089.0,1143.0,54.0,2020-02-05
998,20826,1,CHI,KIRBY DACH,8481523,1089.0,1144.0,55.0,2020-02-05
999,20826,1,BOS,ZDENO CHARA,8465009,1124.0,1200.0,76.0,2020-02-05
1000,20826,1,BOS,BRANDON CARLO,8478443,1124.0,1171.0,47.0,2020-02-05
1001,20826,1,CHI,DUNCAN KEITH,8470281,1135.0,1200.0,65.0,2020-02-05
1002,20826,1,BOS,JAKE DEBRUSK,8478498,1135.0,1200.0,65.0,2020-02-05
1003,20826,1,BOS,DAVID KREJCI,8471276,1143.0,1200.0,57.0,2020-02-05
1004,20826,1,BOS,KARSON KUHLMAN,8480901,1143.0,1200.0,57.0,2020-02-05
1005,20826,1,CHI,JONATHAN TOEWS,8473604,1144.0,1200.0,56.0,2020-02-05
1006,20826,1,CHI,DOMINIK KUBALIK,8477330,1144.0,1171.0,27.0,2020-02-05
1007,20826,1,CHI,DRAKE CAGGIULA,8479465,1156.0,1171.0,15.0,2020-02-05
1008,20826,1,CHI,ADAM BOQVIST,8480871,1156.0,1188.0,32.0,2020-02-05
1009,20826,1,CHI,PATRICK KANE,8474141,1171.0,1200.0,29.0,2020-02-05
1010,20826,1,BOS,CHARLIE MCAVOY,8479325,1171.0,1200.0,29.0,2020-02-05
1011,20826,1,CHI,ALEX DEBRINCAT,8479337,1171.0,1200.0,29.0,2020-02-05
1012,20826,1,CHI,ERIK GUSTAFSSON,8476979,1188.0,1200.0,12.0,2020-02-05
1013,20826,2,BOS,PATRICE BERGERON,8470638,0.0,54.0,54.0,2020-02-05
1014,20826,2,BOS,JAROSLAV HALAK,8470860,0.0,1200.0,1200.0,2020-02-05
1015,20826,2,BOS,BRAD MARCHAND,8473419,0.0,81.0,81.0,2020-02-05
1016,20826,2,CHI,ZACK SMITH,8474250,0.0,44.0,44.0,2020-02-05
1017,20826,2,CHI,ROBIN LEHNER,8475215,0.0,1200.0,1200.0,2020-02-05
1018,20826,2,CHI,CONNOR MURPHY,8476473,0.0,44.0,44.0,2020-02-05
1019,20826,2,BOS,TOREY KRUG,8476792,0.0,106.0,106.0,2020-02-05
1020,20826,2,CHI,ERIK GUSTAFSSON,8476979,0.0,44.0,44.0,2020-02-05
1021,20826,2,CHI,RYAN CARPENTER,8477846,0.0,52.0,52.0,2020-02-05
1022,20826,2,BOS,DAVID PASTRNAK,8477956,0.0,81.0,81.0,2020-02-05
1023,20826,2,BOS,BRANDON CARLO,8478443,0.0,81.0,81.0,2020-02-05
1024,20826,2,CHI,ALEX NYLANDER,8479423,0.0,52.0,52.0,2020-02-05
1025,20826,2,CHI,DUNCAN KEITH,8470281,44.0,134.0,90.0,2020-02-05
1026,20826,2,CHI,BRANDON SAAD,8476438,44.0,134.0,90.0,2020-02-05
1027,20826,2,CHI,ADAM BOQVIST,8480871,44.0,134.0,90.0,2020-02-05
1028,20826,2,CHI,PATRICK KANE,8474141,52.0,134.0,82.0,2020-02-05
1029,20826,2,CHI,KIRBY DACH,8481523,52.0,115.0,63.0,2020-02-05
1030,20826,2,BOS,DAVID KREJCI,8471276,54.0,132.0,78.0,2020-02-05
1031,20826,2,BOS,JAKE DEBRUSK,8478498,81.0,156.0,75.0,2020-02-05
1032,20826,2,BOS,CHARLIE MCAVOY,8479325,81.0,142.0,61.0,2020-02-05
1033,20826,2,BOS,KARSON KUHLMAN,8480901,81.0,132.0,51.0,2020-02-05
1034,20826,2,BOS,ZDENO CHARA,8465009,106.0,184.0,78.0,2020-02-05
1035,20826,2,CHI,JONATHAN TOEWS,8473604,115.0,170.0,55.0,2020-02-05
1036,20826,2,BOS,CHARLIE COYLE,8475745,132.0,201.0,69.0,2020-02-05
1037,20826,2,BOS,ANDERS BJORK,8478075,132.0,201.0,69.0,2020-02-05
1038,20826,2,CHI,OLLI MAATTA,8476874,134.0,192.0,58.0,2020-02-05
1039,20826,2,CHI,SLATER KOEKKOEK,8476886,134.0,192.0,58.0,2020-02-05
1040,20826,2,CHI,DOMINIK KUBALIK,8477330,134.0,175.0,41.0,2020-02-05
1041,20826,2,CHI,DRAKE CAGGIULA,8479465,134.0,175.0,41.0,2020-02-05
1042,20826,2,BOS,JEREMY LAUZON,8478468,142.0,241.0,99.0,2020-02-05
1043,20826,2,BOS,SEAN KURALY,8476374,156.0,201.0,45.0,2020-02-05
1044,20826,2,CHI,DAVID KAMPF,8480144,170.0,201.0,31.0,2020-02-05
1045,20826,2,CHI,DYLAN STROME,8478440,175.0,201.0,26.0,2020-02-05
1046,20826,2,CHI,ALEX DEBRINCAT,8479337,175.0,201.0,26.0,2020-02-05
1047,20826,2,BOS,MATT GRZELCYK,8476891,184.0,243.0,59.0,2020-02-05
1048,20826,2,CHI,CONNOR MURPHY,8476473,192.0,249.0,57.0,2020-02-05
1049,20826,2,CHI,ERIK GUSTAFSSON,8476979,192.0,256.0,64.0,2020-02-05
1050,20826,2,CHI,ZACK SMITH,8474250,201.0,256.0,55.0,2020-02-05
1051,20826,2,BOS,CHRIS WAGNER,8475780,201.0,262.0,61.0,2020-02-05
1052,20826,2,BOS,ANTON BLIDH,8477320,201.0,262.0,61.0,2020-02-05
1053,20826,2,CHI,RYAN CARPENTER,8477846,201.0,256.0,55.0,2020-02-05
1054,20826,2,CHI,ALEX NYLANDER,8479423,201.0,256.0,55.0,2020-02-05
1055,20826,2,BOS,PAR LINDHOLM,8480944,201.0,262.0,61.0,2020-02-05
1056,20826,2,BOS,BRANDON CARLO,8478443,241.0,299.0,58.0,2020-02-05
1057,20826,2,BOS,TOREY KRUG,8476792,243.0,316.0,73.0,2020-02-05
1058,20826,2,CHI,SLATER KOEKKOEK,8476886,249.0,316.0,67.0,2020-02-05
1059,20826,2,CHI,OLLI MAATTA,8476874,256.0,316.0,60.0,2020-02-05
1060,20826,2,CHI,DYLAN STROME,8478440,256.0,287.0,31.0,2020-02-05
1061,20826,2,CHI,ALEX DEBRINCAT,8479337,256.0,287.0,31.0,2020-02-05
1062,20826,2,CHI,DAVID KAMPF,8480144,256.0,287.0,31.0,2020-02-05
1063,20826,2,BOS,PATRICE BERGERON,8470638,262.0,316.0,54.0,2020-02-05
1064,20826,2,BOS,BRAD MARCHAND,8473419,262.0,316.0,54.0,2020-02-05
1065,20826,2,BOS,DAVID PASTRNAK,8477956,262.0,316.0,54.0,2020-02-05
1066,20826,2,CHI,PATRICK KANE,8474141,287.0,410.0,123.0,2020-02-05
1067,20826,2,CHI,BRANDON SAAD,8476438,287.0,373.0,86.0,2020-02-05
1068,20826,2,CHI,KIRBY DACH,8481523,287.0,410.0,123.0,2020-02-05
1069,20826,2,BOS,CHARLIE MCAVOY,8479325,299.0,366.0,67.0,2020-02-05
1070,20826,2,BOS,ZDENO CHARA,8465009,316.0,410.0,94.0,2020-02-05
1071,20826,2,CHI,DUNCAN KEITH,8470281,316.0,373.0,57.0,2020-02-05
1072,20826,2,BOS,DAVID KREJCI,8471276,316.0,373.0,57.0,2020-02-05
1073,20826,2,BOS,JAKE DEBRUSK,8478498,316.0,373.0,57.0,2020-02-05
1074,20826,2,CHI,ADAM BOQVIST,8480871,316.0,373.0,57.0,2020-02-05
1075,20826,2,BOS,KARSON KUHLMAN,8480901,316.0,373.0,57.0,2020-02-05
1076,20826,2,BOS,JEREMY LAUZON,8478468,366.0,373.0,7.0,2020-02-05
1077,20826,2,BOS,PATRICE BERGERON,8470638,373.0,390.0,17.0,2020-02-05
1078,20826,2,BOS,BRAD MARCHAND,8473419,373.0,410.0,37.0,2020-02-05
1079,20826,2,CHI,JONATHAN TOEWS,8473604,373.0,410.0,37.0,2020-02-05
1080,20826,2,CHI,ERIK GUSTAFSSON,8476979,373.0,410.0,37.0,2020-02-05
1081,20826,2,BOS,BRANDON CARLO,8478443,373.0,410.0,37.0,2020-02-05
1082,20826,2,CHI,ALEX DEBRINCAT,8479337,373.0,410.0,37.0,2020-02-05
1083,20826,2,BOS,PAR LINDHOLM,8480944,390.0,410.0,20.0,2020-02-05
1084,20826,2,CHI,DUNCAN KEITH,8470281,410.0,460.0,50.0,2020-02-05
1085,20826,2,CHI,ZACK SMITH,8474250,410.0,460.0,50.0,2020-02-05
1086,20826,2,BOS,CHARLIE COYLE,8475745,410.0,460.0,50.0,2020-02-05
1087,20826,2,BOS,SEAN KURALY,8476374,410.0,460.0,50.0,2020-02-05
1088,20826,2,CHI,CONNOR MURPHY,8476473,410.0,460.0,50.0,2020-02-05
1089,20826,2,BOS,MATT GRZELCYK,8476891,410.0,452.0,42.0,2020-02-05
1090,20826,2,CHI,RYAN CARPENTER,8477846,410.0,460.0,50.0,2020-02-05
1091,20826,2,BOS,ANDERS BJORK,8478075,410.0,460.0,50.0,2020-02-05
1092,20826,2,BOS,JEREMY LAUZON,8478468,410.0,452.0,42.0,2020-02-05
1093,20826,2,CHI,ALEX NYLANDER,8479423,410.0,460.0,50.0,2020-02-05
1094,20826,2,BOS,TOREY KRUG,8476792,452.0,508.0,56.0,2020-02-05
1095,20826,2,BOS,BRANDON CARLO,8478443,452.0,508.0,56.0,2020-02-05
1096,20826,2,BOS,DAVID KREJCI,8471276,460.0,508.0,48.0,2020-02-05
1097,20826,2,CHI,OLLI MAATTA,8476874,460.0,508.0,48.0,2020-02-05
1098,20826,2,CHI,SLATER KOEKKOEK,8476886,460.0,502.0,42.0,2020-02-05
1099,20826,2,CHI,DYLAN STROME,8478440,460.0,508.0,48.0,2020-02-05
1100,20826,2,BOS,JAKE DEBRUSK,8478498,460.0,508.0,48.0,2020-02-05
1101,20826,2,CHI,ALEX DEBRINCAT,8479337,460.0,508.0,48.0,2020-02-05
1102,20826,2,CHI,DAVID KAMPF,8480144,460.0,508.0,48.0,2020-02-05
1103,20826,2,BOS,KARSON KUHLMAN,8480901,460.0,508.0,48.0,2020-02-05
1104,20826,2,CHI,CONNOR MURPHY,8476473,502.0,590.0,88.0,2020-02-05
1105,20826,2,BOS,ZDENO CHARA,8465009,508.0,566.0,58.0,2020-02-05
1106,20826,2,CHI,JONATHAN TOEWS,8473604,508.0,564.0,56.0,2020-02-05
1107,20826,2,BOS,CHRIS WAGNER,8475780,508.0,576.0,68.0,2020-02-05
1108,20826,2,CHI,ERIK GUSTAFSSON,8476979,508.0,575.0,67.0,2020-02-05
1109,20826,2,BOS,ANTON BLIDH,8477320,508.0,584.0,76.0,2020-02-05
1110,20826,2,CHI,DOMINIK KUBALIK,8477330,508.0,572.0,64.0,2020-02-05
1111,20826,2,BOS,CHARLIE MCAVOY,8479325,508.0,566.0,58.0,2020-02-05
1112,20826,2,CHI,DRAKE CAGGIULA,8479465,508.0,575.0,67.0,2020-02-05
1113,20826,2,BOS,PAR LINDHOLM,8480944,508.0,571.0,63.0,2020-02-05
1114,20826,2,CHI,KIRBY DACH,8481523,564.0,627.0,63.0,2020-02-05
1115,20826,2,BOS,MATT GRZELCYK,8476891,566.0,617.0,51.0,2020-02-05
1116,20826,2,BOS,JEREMY LAUZON,8478468,566.0,608.0,42.0,2020-02-05
1117,20826,2,BOS,PATRICE BERGERON,8470638,571.0,620.0,49.0,2020-02-05
1118,20826,2,CHI,BRANDON SAAD,8476438,572.0,623.0,51.0,2020-02-05
1119,20826,2,CHI,DUNCAN KEITH,8470281,575.0,627.0,52.0,2020-02-05
1120,20826,2,CHI,PATRICK KANE,8474141,575.0,650.0,75.0,2020-02-05
1121,20826,2,BOS,DAVID PASTRNAK,8477956,576.0,669.0,93.0,2020-02-05
1122,20826,2,BOS,BRAD MARCHAND,8473419,584.0,669.0,85.0,2020-02-05
1123,20826,2,CHI,SLATER KOEKKOEK,8476886,590.0,644.0,54.0,2020-02-05
1124,20826,2,BOS,BRANDON CARLO,8478443,608.0,698.0,90.0,2020-02-05
1125,20826,2,BOS,TOREY KRUG,8476792,617.0,717.0,100.0,2020-02-05
1126,20826,2,BOS,DAVID KREJCI,8471276,620.0,669.0,49.0,2020-02-05
1127,20826,2,CHI,ZACK SMITH,8474250,623.0,627.0,4.0,2020-02-05
1128,20826,2,CHI,OLLI MAATTA,8476874,627.0,677.0,50.0,2020-02-05
1129,20826,2,CHI,RYAN CARPENTER,8477846,627.0,670.0,43.0,2020-02-05
1130,20826,2,CHI,ZACK SMITH,8474250,638.0,685.0,47.0,2020-02-05
1131,20826,2,CHI,ERIK GUSTAFSSON,8476979,644.0,710.0,66.0,2020-02-05
1132,20826,2,CHI,ALEX NYLANDER,8479423,650.0,705.0,55.0,2020-02-05
1133,20826,2,BOS,CHARLIE COYLE,8475745,669.0,769.0,100.0,2020-02-05
1134,20826,2,BOS,JAKE DEBRUSK,8478498,669.0,717.0,48.0,2020-02-05
1135,20826,2,BOS,KARSON KUHLMAN,8480901,669.0,708.0,39.0,2020-02-05
1136,20826,2,CHI,DAVID KAMPF,8480144,670.0,717.0,47.0,2020-02-05
1137,20826,2,CHI,DUNCAN KEITH,8470281,677.0,769.0,92.0,2020-02-05
1138,20826,2,CHI,ALEX DEBRINCAT,8479337,685.0,717.0,32.0,2020-02-05
1139,20826,2,BOS,JEREMY LAUZON,8478468,698.0,769.0,71.0,2020-02-05
1140,20826,2,CHI,DYLAN STROME,8478440,705.0,717.0,12.0,2020-02-05
1141,20826,2,BOS,ANDERS BJORK,8478075,708.0,769.0,61.0,2020-02-05
1142,20826,2,CHI,CONNOR MURPHY,8476473,710.0,769.0,59.0,2020-02-05
1143,20826,2,CHI,JONATHAN TOEWS,8473604,717.0,769.0,52.0,2020-02-05
1144,20826,2,BOS,SEAN KURALY,8476374,717.0,769.0,52.0,2020-02-05
1145,20826,2,BOS,MATT GRZELCYK,8476891,717.0,769.0,52.0,2020-02-05
1146,20826,2,CHI,DOMINIK KUBALIK,8477330,717.0,769.0,52.0,2020-02-05
1147,20826,2,CHI,DRAKE CAGGIULA,8479465,717.0,769.0,52.0,2020-02-05
1148,20826,2,BOS,ZDENO CHARA,8465009,769.0,780.0,11.0,2020-02-05
1149,20826,2,CHI,PATRICK KANE,8474141,769.0,840.0,71.0,2020-02-05
1150,20826,2,BOS,CHRIS WAGNER,8475780,769.0,780.0,11.0,2020-02-05
1151,20826,2,CHI,BRANDON SAAD,8476438,769.0,840.0,71.0,2020-02-05
1152,20826,2,CHI,OLLI MAATTA,8476874,769.0,837.0,68.0,2020-02-05
1153,20826,2,CHI,SLATER KOEKKOEK,8476886,769.0,837.0,68.0,2020-02-05
1154,20826,2,BOS,ANTON BLIDH,8477320,769.0,780.0,11.0,2020-02-05
1155,20826,2,BOS,CHARLIE MCAVOY,8479325,769.0,780.0,11.0,2020-02-05
1156,20826,2,BOS,PAR LINDHOLM,8480944,769.0,780.0,11.0,2020-02-05
1157,20826,2,CHI,KIRBY DACH,8481523,769.0,840.0,71.0,2020-02-05
1158,20826,2,BOS,PATRICE BERGERON,8470638,780.0,840.0,60.0,2020-02-05
1159,20826,2,BOS,BRAD MARCHAND,8473419,780.0,840.0,60.0,2020-02-05
1160,20826,2,BOS,TOREY KRUG,8476792,780.0,824.0,44.0,2020-02-05
1161,20826,2,BOS,DAVID PASTRNAK,8477956,780.0,840.0,60.0,2020-02-05
1162,20826,2,BOS,BRANDON CARLO,8478443,780.0,824.0,44.0,2020-02-05
1163,20826,2,BOS,ZDENO CHARA,8465009,824.0,905.0,81.0,2020-02-05
1164,20826,2,BOS,CHARLIE MCAVOY,8479325,824.0,905.0,81.0,2020-02-05
1165,20826,2,CHI,DUNCAN KEITH,8470281,837.0,889.0,52.0,2020-02-05
1166,20826,2,CHI,ERIK GUSTAFSSON,8476979,837.0,889.0,52.0,2020-02-05
1167,20826,2,CHI,ZACK SMITH,8474250,840.0,882.0,42.0,2020-02-05
1168,20826,2,BOS,CHRIS WAGNER,8475780,840.0,889.0,49.0,2020-02-05
1169,20826,2,BOS,ANTON BLIDH,8477320,840.0,881.0,41.0,2020-02-05
1170,20826,2,CHI,RYAN CARPENTER,8477846,840.0,882.0,42.0,2020-02-05
1171,20826,2,CHI,ALEX NYLANDER,8479423,840.0,889.0,49.0,2020-02-05
1172,20826,2,BOS,PAR LINDHOLM,8480944,840.0,881.0,41.0,2020-02-05
1173,20826,2,BOS,DAVID KREJCI,8471276,881.0,941.0,60.0,2020-02-05
1174,20826,2,BOS,JAKE DEBRUSK,8478498,881.0,952.0,71.0,2020-02-05
1175,20826,2,CHI,ALEX DEBRINCAT,8479337,882.0,940.0,58.0,2020-02-05
1176,20826,2,CHI,DAVID KAMPF,8480144,882.0,940.0,58.0,2020-02-05
1177,20826,2,CHI,CONNOR MURPHY,8476473,889.0,934.0,45.0,2020-02-05
1178,20826,2,CHI,OLLI MAATTA,8476874,889.0,934.0,45.0,2020-02-05
1179,20826,2,CHI,DYLAN STROME,8478440,889.0,953.0,64.0,2020-02-05
1180,20826,2,BOS,KARSON KUHLMAN,8480901,889.0,941.0,52.0,2020-02-05
1181,20826,2,BOS,MATT GRZELCYK,8476891,905.0,941.0,36.0,2020-02-05
1182,20826,2,BOS,JEREMY LAUZON,8478468,905.0,941.0,36.0,2020-02-05
1183,20826,2,CHI,SLATER KOEKKOEK,8476886,934.0,974.0,40.0,2020-02-05
1184,20826,2,CHI,ERIK GUSTAFSSON,8476979,934.0,974.0,40.0,2020-02-05
1185,20826,2,CHI,JONATHAN TOEWS,8473604,940.0,974.0,34.0,2020-02-05
1186,20826,2,CHI,DOMINIK KUBALIK,8477330,940.0,974.0,34.0,2020-02-05
1187,20826,2,BOS,CHARLIE COYLE,8475745,941.0,1003.0,62.0,2020-02-05
1188,20826,2,BOS,TOREY KRUG,8476792,941.0,974.0,33.0,2020-02-05
1189,20826,2,BOS,ANDERS BJORK,8478075,941.0,1003.0,62.0,2020-02-05
1190,20826,2,BOS,BRANDON CARLO,8478443,941.0,974.0,33.0,2020-02-05
1191,20826,2,BOS,SEAN KURALY,8476374,952.0,1003.0,51.0,2020-02-05
1192,20826,2,CHI,DRAKE CAGGIULA,8479465,953.0,974.0,21.0,2020-02-05
1193,20826,2,CHI,DUNCAN KEITH,8470281,974.0,1003.0,29.0,2020-02-05
1194,20826,2,CHI,PATRICK KANE,8474141,974.0,1065.0,91.0,2020-02-05
1195,20826,2,CHI,BRANDON SAAD,8476438,974.0,1003.0,29.0,2020-02-05
1196,20826,2,CHI,CONNOR MURPHY,8476473,974.0,1003.0,29.0,2020-02-05
1197,20826,2,BOS,MATT GRZELCYK,8476891,974.0,1003.0,29.0,2020-02-05
1198,20826,2,BOS,JEREMY LAUZON,8478468,974.0,1003.0,29.0,2020-02-05
1199,20826,2,CHI,KIRBY DACH,8481523,974.0,1065.0,91.0,2020-02-05
1200,20826,2,BOS,ZDENO CHARA,8465009,1003.0,1049.0,46.0,2020-02-05
1201,20826,2,BOS,PATRICE BERGERON,8470638,1003.0,1055.0,52.0,2020-02-05
1202,20826,2,CHI,JONATHAN TOEWS,8473604,1003.0,1065.0,62.0,2020-02-05
1203,20826,2,CHI,ERIK GUSTAFSSON,8476979,1003.0,1095.0,92.0,2020-02-05
1204,20826,2,BOS,ANTON BLIDH,8477320,1003.0,1049.0,46.0,2020-02-05
1205,20826,2,BOS,BRANDON CARLO,8478443,1003.0,1045.0,42.0,2020-02-05
1206,20826,2,CHI,ALEX DEBRINCAT,8479337,1003.0,1065.0,62.0,2020-02-05
1207,20826,2,BOS,CHARLIE MCAVOY,8479325,1045.0,1096.0,51.0,2020-02-05
1208,20826,2,BOS,CHRIS WAGNER,8475780,1049.0,1096.0,47.0,2020-02-05
1209,20826,2,BOS,MATT GRZELCYK,8476891,1049.0,1096.0,47.0,2020-02-05
1210,20826,2,BOS,PAR LINDHOLM,8480944,1055.0,1096.0,41.0,2020-02-05
1211,20826,2,CHI,DUNCAN KEITH,8470281,1065.0,1125.0,60.0,2020-02-05
1212,20826,2,CHI,DOMINIK KUBALIK,8477330,1065.0,1143.0,78.0,2020-02-05
1213,20826,2,CHI,DYLAN STROME,8478440,1065.0,1135.0,70.0,2020-02-05
1214,20826,2,CHI,ALEX NYLANDER,8479423,1065.0,1135.0,70.0,2020-02-05
1215,20826,2,CHI,OLLI MAATTA,8476874,1095.0,1135.0,40.0,2020-02-05
1216,20826,2,BOS,ZDENO CHARA,8465009,1096.0,1172.0,76.0,2020-02-05
1217,20826,2,BOS,CHARLIE COYLE,8475745,1096.0,1151.0,55.0,2020-02-05
1218,20826,2,BOS,BRANDON CARLO,8478443,1096.0,1154.0,58.0,2020-02-05
1219,20826,2,BOS,KARSON KUHLMAN,8480901,1096.0,1160.0,64.0,2020-02-05
1220,20826,2,BOS,JEREMY LAUZON,8478468,1123.0,1140.0,17.0,2020-02-05
1221,20826,2,CHI,CONNOR MURPHY,8476473,1125.0,1200.0,75.0,2020-02-05
1222,20826,2,CHI,SLATER KOEKKOEK,8476886,1135.0,1200.0,65.0,2020-02-05
1223,20826,2,CHI,RYAN CARPENTER,8477846,1135.0,1200.0,65.0,2020-02-05
1224,20826,2,CHI,DAVID KAMPF,8480144,1135.0,1182.0,47.0,2020-02-05
1225,20826,2,BOS,DAVID KREJCI,8471276,1140.0,1200.0,60.0,2020-02-05
1226,20826,2,CHI,ZACK SMITH,8474250,1143.0,1200.0,57.0,2020-02-05
1227,20826,2,BOS,DAVID PASTRNAK,8477956,1151.0,1200.0,49.0,2020-02-05
1228,20826,2,BOS,CHARLIE MCAVOY,8479325,1154.0,1200.0,46.0,2020-02-05
1229,20826,2,BOS,JAKE DEBRUSK,8478498,1160.0,1200.0,40.0,2020-02-05
1230,20826,2,BOS,TOREY KRUG,8476792,1172.0,1200.0,28.0,2020-02-05
1231,20826,2,CHI,JONATHAN TOEWS,8473604,1182.0,1200.0,18.0,2020-02-05
1232,20826,3,CHI,DUNCAN KEITH,8470281,0.0,75.0,75.0,2020-02-05
1233,20826,3,BOS,PATRICE BERGERON,8470638,0.0,21.0,21.0,2020-02-05
1234,20826,3,BOS,JAROSLAV HALAK,8470860,0.0,327.0,327.0,2020-02-05
