,Game_Id,Period,Team,Player,Player_Id,Start,End,Duration,Date
1235,20826,3,BOS,BRAD MARCHAND,8473419,0.0,21.0,21.0,2020-02-05
1236,20826,3,CHI,JONATHAN TOEWS,8473604,0.0,21.0,21.0,2020-02-05
1237,20826,3,CHI,ROBIN LEHNER,8475215,0.0,1200.0,1200.0,2020-02-05
1238,20826,3,BOS,TOREY KRUG,8476792,0.0,21.0,21.0,2020-02-05
1239,20826,3,CHI,ERIK GUSTAFSSON,8476979,0.0,75.0,75.0,2020-02-05
1240,20826,3,BOS,DAVID PASTRNAK,8477956,0.0,21.0,21.0,2020-02-05
1241,20826,3,CHI,DYLAN STROME,8478440,0.0,21.0,21.0,2020-02-05
1242,20826,3,BOS,BRANDON CARLO,8478443,0.0,21.0,21.0,2020-02-05
1243,20826,3,CHI,ALEX DEBRINCAT,8479337,0.0,21.0,21.0,2020-02-05
1244,20826,3,BOS,ZDENO CHARA,8465009,21.0,67.0,46.0,2020-02-05
1245,20826,3,CHI,PATRICK KANE,8474141,21.0,75.0,54.0,2020-02-05
1246,20826,3,BOS,CHARLIE COYLE,8475745,21.0,67.0,46.0,2020-02-05
1247,20826,3,BOS,SEAN KURALY,8476374,21.0,67.0,46.0,2020-02-05
1248,20826,3,CHI,BRANDON SAAD,8476438,21.0,69.0,48.0,2020-02-05
1249,20826,3,BOS,ANDERS BJORK,8478075,21.0,67.0,46.0,2020-02-05
1250,20826,3,BOS,CHARLIE MCAVOY,8479325,21.0,67.0,46.0,2020-02-05
1251,20826,3,CHI,KIRBY DACH,8481523,21.0,69.0,48.0,2020-02-05
1252,20826,3,BOS,DAVID KREJCI,8471276,67.0,130.0,63.0,2020-02-05
1253,20826,3,BOS,MATT GRZELCYK,8476891,67.0,113.0,46.0,2020-02-05
1254,20826,3,BOS,JEREMY LAUZON,8478468,67.0,113.0,46.0,2020-02-05
1255,20826,3,BOS,JAKE DEBRUSK,8478498,67.0,130.0,63.0,2020-02-05
1256,20826,3,BOS,KARSON KUHLMAN,8480901,67.0,130.0,63.0,2020-02-05
1257,20826,3,CHI,DOMINIK KUBALIK,8477330,69.0,130.0,61.0,2020-02-05
1258,20826,3,CHI,DAVID KAMPF,8480144,69.0,130.0,61.0,2020-02-05
1259,20826,3,CHI,CONNOR MURPHY,8476473,75.0,130.0,55.0,2020-02-05
1260,20826,3,CHI,OLLI MAATTA,8476874,75.0,144.0,69.0,2020-02-05
1261,20826,3,CHI,DRAKE CAGGIULA,8479465,75.0,130.0,55.0,2020-02-05
1262,20826,3,BOS,TOREY KRUG,8476792,113.0,153.0,40.0,2020-02-05
1263,20826,3,BOS,BRANDON CARLO,8478443,113.0,153.0,40.0,2020-02-05
1264,20826,3,CHI,ZACK SMITH,8474250,130.0,199.0,69.0,2020-02-05
1265,20826,3,BOS,CHRIS WAGNER,8475780,130.0,190.0,60.0,2020-02-05
1266,20826,3,CHI,SLATER KOEKKOEK,8476886,130.0,189.0,59.0,2020-02-05
1267,20826,3,BOS,ANTON BLIDH,8477320,130.0,180.0,50.0,2020-02-05
1268,20826,3,CHI,RYAN CARPENTER,8477846,130.0,180.0,50.0,2020-02-05
1269,20826,3,CHI,ALEX NYLANDER,8479423,130.0,207.0,77.0,2020-02-05
1270,20826,3,BOS,PAR LINDHOLM,8480944,130.0,180.0,50.0,2020-02-05
1271,20826,3,CHI,DUNCAN KEITH,8470281,144.0,189.0,45.0,2020-02-05
1272,20826,3,BOS,MATT GRZELCYK,8476891,153.0,180.0,27.0,2020-02-05
1273,20826,3,BOS,JEREMY LAUZON,8478468,153.0,180.0,27.0,2020-02-05
1274,20826,3,BOS,BRAD MARCHAND,8473419,180.0,271.0,91.0,2020-02-05
1275,20826,3,CHI,JONATHAN TOEWS,8473604,180.0,278.0,98.0,2020-02-05
1276,20826,3,BOS,TOREY KRUG,8476792,180.0,277.0,97.0,2020-02-05
1277,20826,3,BOS,DAVID PASTRNAK,8477956,180.0,277.0,97.0,2020-02-05
1278,20826,3,BOS,BRANDON CARLO,8478443,180.0,277.0,97.0,2020-02-05
1279,20826,3,CHI,CONNOR MURPHY,8476473,189.0,246.0,57.0,2020-02-05
1280,20826,3,CHI,ERIK GUSTAFSSON,8476979,189.0,246.0,57.0,2020-02-05
1281,20826,3,BOS,PATRICE BERGERON,8470638,190.0,249.0,59.0,2020-02-05
1282,20826,3,CHI,ALEX DEBRINCAT,8479337,199.0,246.0,47.0,2020-02-05
1283,20826,3,CHI,DYLAN STROME,8478440,207.0,259.0,52.0,2020-02-05
1284,20826,3,CHI,BRANDON SAAD,8476438,246.0,335.0,89.0,2020-02-05
1285,20826,3,CHI,OLLI MAATTA,8476874,246.0,335.0,89.0,2020-02-05
1286,20826,3,CHI,SLATER KOEKKOEK,8476886,246.0,335.0,89.0,2020-02-05
1287,20826,3,BOS,CHARLIE COYLE,8475745,249.0,327.0,78.0,2020-02-05
1288,20826,3,CHI,PATRICK KANE,8474141,259.0,335.0,76.0,2020-02-05
1289,20826,3,BOS,SEAN KURALY,8476374,271.0,334.0,63.0,2020-02-05
1290,20826,3,BOS,ZDENO CHARA,8465009,277.0,334.0,57.0,2020-02-05
1291,20826,3,BOS,ANDERS BJORK,8478075,277.0,334.0,57.0,2020-02-05
1292,20826,3,BOS,CHARLIE MCAVOY,8479325,277.0,353.0,76.0,2020-02-05
1293,20826,3,CHI,KIRBY DACH,8481523,278.0,335.0,57.0,2020-02-05
1294,20826,3,BOS,PATRICE BERGERON,8470638,327.0,478.0,151.0,2020-02-05
1295,20826,3,BOS,DAVID KREJCI,8471276,327.0,353.0,26.0,2020-02-05
1296,20826,3,BOS,BRAD MARCHAND,8473419,334.0,459.0,125.0,2020-02-05
1297,20826,3,BOS,TOREY KRUG,8476792,334.0,476.0,142.0,2020-02-05
1298,20826,3,BOS,DAVID PASTRNAK,8477956,334.0,478.0,144.0,2020-02-05
1299,20826,3,CHI,DUNCAN KEITH,8470281,335.0,406.0,71.0,2020-02-05
1300,20826,3,CHI,CONNOR MURPHY,8476473,335.0,406.0,71.0,2020-02-05
1301,20826,3,CHI,DOMINIK KUBALIK,8477330,335.0,353.0,18.0,2020-02-05
1302,20826,3,CHI,DRAKE CAGGIULA,8479465,335.0,353.0,18.0,2020-02-05
1303,20826,3,CHI,DAVID KAMPF,8480144,335.0,353.0,18.0,2020-02-05
1304,20826,3,BOS,JAROSLAV HALAK,8470860,353.0,1200.0,847.0,2020-02-05
1305,20826,3,CHI,JONATHAN TOEWS,8473604,353.0,372.0,19.0,2020-02-05
1306,20826,3,CHI,RYAN CARPENTER,8477846,353.0,372.0,19.0,2020-02-05
1307,20826,3,BOS,JAKE DEBRUSK,8478498,353.0,411.0,58.0,2020-02-05
1308,20826,3,CHI,ZACK SMITH,8474250,372.0,406.0,34.0,2020-02-05
1309,20826,3,CHI,DAVID KAMPF,8480144,372.0,406.0,34.0,2020-02-05
1310,20826,3,CHI,JONATHAN TOEWS,8473604,406.0,457.0,51.0,2020-02-05
1311,20826,3,CHI,OLLI MAATTA,8476874,406.0,457.0,51.0,2020-02-05
1312,20826,3,CHI,SLATER KOEKKOEK,8476886,406.0,457.0,51.0,2020-02-05
1313,20826,3,CHI,RYAN CARPENTER,8477846,406.0,457.0,51.0,2020-02-05
1314,20826,3,BOS,ANDERS BJORK,8478075,411.0,478.0,67.0,2020-02-05
1315,20826,3,CHI,DUNCAN KEITH,8470281,457.0,497.0,40.0,2020-02-05
1316,20826,3,CHI,ZACK SMITH,8474250,457.0,487.0,30.0,2020-02-05
1317,20826,3,CHI,CONNOR MURPHY,8476473,457.0,497.0,40.0,2020-02-05
1318,20826,3,CHI,DAVID KAMPF,8480144,457.0,487.0,30.0,2020-02-05
1319,20826,3,BOS,DAVID KREJCI,8471276,459.0,548.0,89.0,2020-02-05
1320,20826,3,CHI,BRANDON SAAD,8476438,473.0,545.0,72.0,2020-02-05
1321,20826,3,BOS,CHARLIE MCAVOY,8479325,476.0,548.0,72.0,2020-02-05
1322,20826,3,BOS,MATT GRZELCYK,8476891,478.0,558.0,80.0,2020-02-05
1323,20826,3,BOS,ANTON BLIDH,8477320,478.0,497.0,19.0,2020-02-05
1324,20826,3,BOS,KARSON KUHLMAN,8480901,478.0,548.0,70.0,2020-02-05
1325,20826,3,CHI,PATRICK KANE,8474141,487.0,545.0,58.0,2020-02-05
1326,20826,3,CHI,KIRBY DACH,8481523,487.0,545.0,58.0,2020-02-05
1327,20826,3,CHI,OLLI MAATTA,8476874,497.0,545.0,48.0,2020-02-05
1328,20826,3,CHI,ERIK GUSTAFSSON,8476979,497.0,545.0,48.0,2020-02-05
1329,20826,3,BOS,JAKE DEBRUSK,8478498,497.0,548.0,51.0,2020-02-05
1330,20826,3,CHI,DUNCAN KEITH,8470281,545.0,611.0,66.0,2020-02-05
1331,20826,3,CHI,JONATHAN TOEWS,8473604,545.0,592.0,47.0,2020-02-05
1332,20826,3,CHI,SLATER KOEKKOEK,8476886,545.0,592.0,47.0,2020-02-05
1333,20826,3,CHI,DYLAN STROME,8478440,545.0,598.0,53.0,2020-02-05
1334,20826,3,CHI,ALEX DEBRINCAT,8479337,545.0,598.0,53.0,2020-02-05
1335,20826,3,BOS,CHARLIE COYLE,8475745,548.0,624.0,76.0,2020-02-05
1336,20826,3,BOS,SEAN KURALY,8476374,548.0,636.0,88.0,2020-02-05
1337,20826,3,BOS,ANDERS BJORK,8478075,548.0,589.0,41.0,2020-02-05
1338,20826,3,BOS,BRANDON CARLO,8478443,548.0,598.0,50.0,2020-02-05
1339,20826,3,BOS,ZDENO CHARA,8465009,558.0,621.0,63.0,2020-02-05
1340,20826,3,BOS,CHRIS WAGNER,8475780,589.0,670.0,81.0,2020-02-05
1341,20826,3,CHI,CONNOR MURPHY,8476473,592.0,635.0,43.0,2020-02-05
1342,20826,3,CHI,DAVID KAMPF,8480144,592.0,635.0,43.0,2020-02-05
1343,20826,3,CHI,DOMINIK KUBALIK,8477330,598.0,635.0,37.0,2020-02-05
1344,20826,3,BOS,JEREMY LAUZON,8478468,598.0,644.0,46.0,2020-02-05
1345,20826,3,CHI,DRAKE CAGGIULA,8479465,598.0,635.0,37.0,2020-02-05
1346,20826,3,CHI,ERIK GUSTAFSSON,8476979,611.0,635.0,24.0,2020-02-05
1347,20826,3,BOS,MATT GRZELCYK,8476891,621.0,644.0,23.0,2020-02-05
1348,20826,3,BOS,PAR LINDHOLM,8480944,624.0,701.0,77.0,2020-02-05
1349,20826,3,CHI,ZACK SMITH,8474250,635.0,701.0,66.0,2020-02-05
1350,20826,3,CHI,OLLI MAATTA,8476874,635.0,687.0,52.0,2020-02-05
1351,20826,3,CHI,SLATER KOEKKOEK,8476886,635.0,687.0,52.0,2020-02-05
1352,20826,3,CHI,RYAN CARPENTER,8477846,635.0,701.0,66.0,2020-02-05
1353,20826,3,CHI,ALEX NYLANDER,8479423,635.0,701.0,66.0,2020-02-05
1354,20826,3,BOS,ANTON BLIDH,8477320,636.0,690.0,54.0,2020-02-05
1355,20826,3,BOS,TOREY KRUG,8476792,644.0,701.0,57.0,2020-02-05
1356,20826,3,BOS,CHARLIE MCAVOY,8479325,644.0,765.0,121.0,2020-02-05
1357,20826,3,BOS,DAVID PASTRNAK,8477956,670.0,701.0,31.0,2020-02-05
1358,20826,3,CHI,DUNCAN KEITH,8470281,687.0,753.0,66.0,2020-02-05
1359,20826,3,CHI,ERIK GUSTAFSSON,8476979,687.0,753.0,66.0,2020-02-05
1360,20826,3,BOS,BRAD MARCHAND,8473419,690.0,701.0,11.0,2020-02-05
1361,20826,3,CHI,JONATHAN TOEWS,8473604,701.0,734.0,33.0,2020-02-05
1362,20826,3,BOS,CHARLIE COYLE,8475745,701.0,761.0,60.0,2020-02-05
1363,20826,3,BOS,SEAN KURALY,8476374,701.0,754.0,53.0,2020-02-05
1364,20826,3,CHI,BRANDON SAAD,8476438,701.0,734.0,33.0,2020-02-05
1365,20826,3,BOS,MATT GRZELCYK,8476891,701.0,736.0,35.0,2020-02-05
1366,20826,3,CHI,PATRICK KANE,8474141,734.0,795.0,61.0,2020-02-05
1367,20826,3,CHI,KIRBY DACH,8481523,734.0,790.0,56.0,2020-02-05
1368,20826,3,BOS,TOREY KRUG,8476792,736.0,797.0,61.0,2020-02-05
1369,20826,3,CHI,CONNOR MURPHY,8476473,753.0,826.0,73.0,2020-02-05
1370,20826,3,CHI,OLLI MAATTA,8476874,753.0,826.0,73.0,2020-02-05
1371,20826,3,BOS,DAVID KREJCI,8471276,754.0,797.0,43.0,2020-02-05
1372,20826,3,BOS,JAKE DEBRUSK,8478498,761.0,825.0,64.0,2020-02-05
1373,20826,3,BOS,BRANDON CARLO,8478443,765.0,797.0,32.0,2020-02-05
1374,20826,3,CHI,DYLAN STROME,8478440,790.0,844.0,54.0,2020-02-05
1375,20826,3,CHI,ALEX DEBRINCAT,8479337,795.0,844.0,49.0,2020-02-05
1376,20826,3,BOS,PATRICE BERGERON,8470638,797.0,834.0,37.0,2020-02-05
1377,20826,3,BOS,MATT GRZELCYK,8476891,797.0,834.0,37.0,2020-02-05
1378,20826,3,BOS,CHARLIE MCAVOY,8479325,797.0,834.0,37.0,2020-02-05
1379,20826,3,BOS,DAVID PASTRNAK,8477956,821.0,868.0,47.0,2020-02-05
1380,20826,3,CHI,ALEX NYLANDER,8479423,821.0,826.0,5.0,2020-02-05
1381,20826,3,BOS,BRAD MARCHAND,8473419,825.0,868.0,43.0,2020-02-05
1382,20826,3,CHI,DUNCAN KEITH,8470281,826.0,879.0,53.0,2020-02-05
1383,20826,3,CHI,SLATER KOEKKOEK,8476886,826.0,879.0,53.0,2020-02-05
1384,20826,3,CHI,DAVID KAMPF,8480144,826.0,871.0,45.0,2020-02-05
1385,20826,3,BOS,BRANDON CARLO,8478443,834.0,868.0,34.0,2020-02-05
1386,20826,3,BOS,JEREMY LAUZON,8478468,834.0,878.0,44.0,2020-02-05
1387,20826,3,BOS,PAR LINDHOLM,8480944,834.0,881.0,47.0,2020-02-05
1388,20826,3,CHI,DOMINIK KUBALIK,8477330,844.0,876.0,32.0,2020-02-05
1389,20826,3,CHI,DRAKE CAGGIULA,8479465,844.0,881.0,37.0,2020-02-05
1390,20826,3,BOS,CHRIS WAGNER,8475780,868.0,881.0,13.0,2020-02-05
1391,20826,3,BOS,ANTON BLIDH,8477320,868.0,881.0,13.0,2020-02-05
1392,20826,3,BOS,CHARLIE MCAVOY,8479325,868.0,881.0,13.0,2020-02-05
1393,20826,3,CHI,KIRBY DACH,8481523,871.0,969.0,98.0,2020-02-05
1394,20826,3,CHI,BRANDON SAAD,8476438,876.0,881.0,5.0,2020-02-05
1395,20826,3,BOS,ZDENO CHARA,8465009,878.0,930.0,52.0,2020-02-05
1396,20826,3,CHI,CONNOR MURPHY,8476473,879.0,881.0,2.0,2020-02-05
1397,20826,3,CHI,ERIK GUSTAFSSON,8476979,879.0,969.0,90.0,2020-02-05
1398,20826,3,BOS,PATRICE BERGERON,8470638,881.0,930.0,49.0,2020-02-05
1399,20826,3,BOS,BRAD MARCHAND,8473419,881.0,930.0,49.0,2020-02-05
1400,20826,3,CHI,JONATHAN TOEWS,8473604,881.0,957.0,76.0,2020-02-05
1401,20826,3,CHI,PATRICK KANE,8474141,881.0,957.0,76.0,2020-02-05
1402,20826,3,BOS,BRANDON CARLO,8478443,881.0,930.0,49.0,2020-02-05
1403,20826,3,CHI,ALEX DEBRINCAT,8479337,881.0,957.0,76.0,2020-02-05
1404,20826,3,BOS,ANTON BLIDH,8477320,930.0,957.0,27.0,2020-02-05
1405,20826,3,BOS,JEREMY LAUZON,8478468,930.0,957.0,27.0,2020-02-05
1406,20826,3,BOS,CHARLIE MCAVOY,8479325,930.0,957.0,27.0,2020-02-05
1407,20826,3,BOS,PAR LINDHOLM,8480944,930.0,957.0,27.0,2020-02-05
1408,20826,3,BOS,ZDENO CHARA,8465009,957.0,1006.0,49.0,2020-02-05
1409,20826,3,BOS,CHARLIE COYLE,8475745,957.0,1006.0,49.0,2020-02-05
1410,20826,3,BOS,SEAN KURALY,8476374,957.0,1006.0,49.0,2020-02-05
1411,20826,3,CHI,DOMINIK KUBALIK,8477330,957.0,1006.0,49.0,2020-02-05
1412,20826,3,CHI,DYLAN STROME,8478440,957.0,1006.0,49.0,2020-02-05
1413,20826,3,BOS,BRANDON CARLO,8478443,957.0,1006.0,49.0,2020-02-05
1414,20826,3,CHI,ALEX NYLANDER,8479423,957.0,1006.0,49.0,2020-02-05
1415,20826,3,CHI,DUNCAN KEITH,8470281,969.0,1006.0,37.0,2020-02-05
1416,20826,3,CHI,ERIK GUSTAFSSON,8476979,979.0,989.0,10.0,2020-02-05
1417,20826,3,CHI,OLLI MAATTA,8476874,989.0,1042.0,53.0,2020-02-05
1418,20826,3,BOS,CHRIS WAGNER,8475780,1001.0,1006.0,5.0,2020-02-05
1419,20826,3,BOS,PATRICE BERGERON,8470638,1006.0,1037.0,31.0,2020-02-05
1420,20826,3,BOS,BRAD MARCHAND,8473419,1006.0,1135.0,129.0,2020-02-05
1421,20826,3,CHI,ZACK SMITH,8474250,1006.0,1054.0,48.0,2020-02-05
1422,20826,3,CHI,CONNOR MURPHY,8476473,1006.0,1042.0,36.0,2020-02-05
1423,20826,3,BOS,MATT GRZELCYK,8476891,1006.0,1047.0,41.0,2020-02-05
1424,20826,3,CHI,RYAN CARPENTER,8477846,1006.0,1039.0,33.0,2020-02-05
1425,20826,3,BOS,DAVID PASTRNAK,8477956,1006.0,1135.0,129.0,2020-02-05
1426,20826,3,BOS,JEREMY LAUZON,8478468,1006.0,1047.0,41.0,2020-02-05
1427,20826,3,CHI,DAVID KAMPF,8480144,1006.0,1048.0,42.0,2020-02-05
1428,20826,3,BOS,DAVID KREJCI,8471276,1037.0,1054.0,17.0,2020-02-05
1429,20826,3,CHI,PATRICK KANE,8474141,1039.0,1054.0,15.0,2020-02-05
1430,20826,3,CHI,DUNCAN KEITH,8470281,1042.0,1106.0,64.0,2020-02-05
1431,20826,3,CHI,SLATER KOEKKOEK,8476886,1042.0,1054.0,12.0,2020-02-05
1432,20826,3,BOS,TOREY KRUG,8476792,1047.0,1135.0,88.0,2020-02-05
1433,20826,3,BOS,CHARLIE MCAVOY,8479325,1047.0,1054.0,7.0,2020-02-05
1434,20826,3,CHI,KIRBY DACH,8481523,1048.0,1054.0,6.0,2020-02-05
1435,20826,3,BOS,PATRICE BERGERON,8470638,1054.0,1135.0,81.0,2020-02-05
1436,20826,3,CHI,JONATHAN TOEWS,8473604,1054.0,1068.0,14.0,2020-02-05
1437,20826,3,CHI,CONNOR MURPHY,8476473,1054.0,1106.0,52.0,2020-02-05
1438,20826,3,CHI,RYAN CARPENTER,8477846,1054.0,1066.0,12.0,2020-02-05
1439,20826,3,BOS,JAKE DEBRUSK,8478498,1054.0,1108.0,54.0,2020-02-05
1440,20826,3,CHI,DAVID KAMPF,8480144,1066.0,1106.0,40.0,2020-02-05
1441,20826,3,CHI,BRANDON SAAD,8476438,1068.0,1106.0,38.0,2020-02-05
1442,20826,3,CHI,JONATHAN TOEWS,8473604,1106.0,1178.0,72.0,2020-02-05
1443,20826,3,CHI,OLLI MAATTA,8476874,1106.0,1135.0,29.0,2020-02-05
1444,20826,3,CHI,SLATER KOEKKOEK,8476886,1106.0,1135.0,29.0,2020-02-05
1445,20826,3,CHI,DRAKE CAGGIULA,8479465,1106.0,1135.0,29.0,2020-02-05
1446,20826,3,BOS,DAVID KREJCI,8471276,1108.0,1179.0,71.0,2020-02-05
1447,20826,3,CHI,DUNCAN KEITH,8470281,1135.0,1200.0,65.0,2020-02-05
1448,20826,3,BOS,CHARLIE COYLE,8475745,1135.0,1179.0,44.0,2020-02-05
1449,20826,3,CHI,BRANDON SAAD,8476438,1135.0,1167.0,32.0,2020-02-05
1450,20826,3,BOS,MATT GRZELCYK,8476891,1135.0,1151.0,16.0,2020-02-05
1451,20826,3,CHI,ERIK GUSTAFSSON,8476979,1135.0,1163.0,28.0,2020-02-05
1452,20826,3,BOS,CHARLIE MCAVOY,8479325,1135.0,1161.0,26.0,2020-02-05
1453,20826,3,BOS,ZDENO CHARA,8465009,1151.0,1200.0,49.0,2020-02-05
1454,20826,3,BOS,BRANDON CARLO,8478443,1161.0,1200.0,39.0,2020-02-05
1455,20826,3,CHI,OLLI MAATTA,8476874,1163.0,1194.0,31.0,2020-02-05
1456,20826,3,CHI,PATRICK KANE,8474141,1167.0,1200.0,33.0,2020-02-05
1457,20826,3,CHI,ZACK SMITH,8474250,1174.0,1178.0,4.0,2020-02-05
1458,20826,3,CHI,ALEX DEBRINCAT,8479337,1178.0,1200.0,22.0,2020-02-05
1459,20826,3,CHI,KIRBY DACH,8481523,1178.0,1200.0,22.0,2020-02-05
1460,20826,3,BOS,PATRICE BERGERON,8470638,1179.0,1200.0,21.0,2020-02-05
1461,20826,3,BOS,SEAN KURALY,8476374,1179.0,1200.0,21.0,2020-02-05
1462,20826,3,CHI,DYLAN STROME,8478440,1194.0,1200.0,6.0,2020-02-05
1463,20826,4,BOS,ZDENO CHARA,8465009,0.0,65.0,65.0,2020-02-05
1464,20826,4,BOS,PATRICE BERGERON,8470638,0.0,65.0,65.0,2020-02-05
1465,20826,4,BOS,JAROSLAV HALAK,8470860,0.0,79.0,79.0,2020-02-05
1466,20826,4,CHI,JONATHAN TOEWS,8473604,0.0,78.0,78.0,2020-02-05
1467,20826,4,CHI,PATRICK KANE,8474141,0.0,66.0,66.0,2020-02-05
1468,20826,4,CHI,ROBIN LEHNER,8475215,0.0,79.0,79.0,2020-02-05
1469,20826,4,CHI,ERIK GUSTAFSSON,8476979,0.0,74.0,74.0,2020-02-05
1470,20826,4,BOS,BRANDON CARLO,8478443,0.0,65.0,65.0,2020-02-05
1471,20826,4,CHI,ALEX DEBRINCAT,8479337,0.0,53.0,53.0,2020-02-05
1472,20826,4,CHI,DUNCAN KEITH,8470281,53.0,79.0,26.0,2020-02-05
1473,20826,4,BOS,TOREY KRUG,8476792,55.0,76.0,21.0,2020-02-05
1474,20826,4,BOS,DAVID KREJCI,8471276,65.0,79.0,14.0,2020-02-05
1475,20826,4,BOS,JAKE DEBRUSK,8478498,65.0,79.0,14.0,2020-02-05
1476,20826,4,BOS,CHARLIE MCAVOY,8479325,65.0,79.0,14.0,2020-02-05
1477,20826,4,CHI,KIRBY DACH,8481523,66.0,79.0,13.0,2020-02-05
1478,20826,4,CHI,CONNOR MURPHY,8476473,74.0,79.0,5.0,2020-02-05
1479,20826,4,BOS,MATT GRZELCYK,8476891,76.0,79.0,3.0,2020-02-05
1480,20826,4,CHI,BRANDON SAAD,8476438,78.0,79.0,1.0,2020-02-05
